timestamp,PM2.5,PM10,CO,NO2,Temperature,Humidity
2025-08-01 00:00:00,42.450712295168486,47.62730249985972,0.19486873708598101,10.149480911440822,31.318533388273345,69.95581514002029
2025-08-01 01:00:00,32.92603548243223,25.668597350897578,0.7525168206854365,24.462986691496546,20.768420112671322,77.03172609918037
2025-08-01 02:00:00,44.715328071510385,46.58299571628117,0.38962837082151064,13.944140353596094,27.717396893350465,43.61970942563983
2025-08-01 03:00:00,57.84544784612038,50.29161852258716,1.0116398571336505,23.653820595332622,25.99905216859357,42.13624534645314
2025-08-01 04:00:00,31.48769937914996,25.372521349230475,0.3871504802685223,20.071365339182172,26.32010040666835,53.779651944456184
2025-08-01 05:00:00,31.48794564576229,17.42133467728007,0.5369102606394074,15.230302903016776,31.361767500533837,65.82737583173865
2025-08-01 06:00:00,58.688192232610874,49.455859771501835,0.8084219905135752,17.964818435366098,28.66246051389901,64.96873590507597
2025-08-01 07:00:00,46.51152093729363,32.994674881130294,0.9012185776318247,23.431592284783505,26.443618314125118,70.69771454983851
2025-08-01 08:00:00,27.95788421097572,18.199151681202395,0.9123007153272795,20.52947226557617,16.72556281885852,48.003024716346914
2025-08-01 09:00:00,43.13840065378947,53.674818619867864,0.7416732461186285,22.922064902362422,20.199768523602682,36.83856137031123
2025-08-01 10:00:00,28.048734607813067,18.55474571949364,0.7048125051622924,29.882202922577427,24.38645533202138,68.58014195302145
2025-08-01 11:00:00,28.014053696446148,54.33787434482005,0.6185053898402366,12.178791941444743,25.466861871383255,51.71803727034765
2025-08-01 12:00:00,38.629434073490515,43.56261308229941,0.6556722152333275,28.08606287484312,19.34898137663038,39.81512135611362
2025-08-01 13:00:00,6.300796330133032,8.14915756708177,0.38976285673429334,20.521779687616064,37.058383377892106,61.450637459593814
2025-08-01 14:00:00,9.126232512304508,0.5426547104923731,0.33636022331553855,15.50607975838436,32.58197027626787,67.93175688218678
2025-08-01 15:00:00,26.56568706138541,33.568785855475326,0.4993251085178096,13.348431871305051,28.010591601962417,58.77942867878723
2025-08-01 16:00:00,19.80753319498364,14.051154932605902,0.4659630754950143,19.054398046114834,25.360184306418724,55.42151613817511
2025-08-01 17:00:00,39.71370998892911,40.933808135382726,0.40935439013454494,24.6082505596223,23.93895515049424,58.406377678540935
2025-08-01 18:00:00,21.37963886718184,46.98048424986979,0.6392774894913431,19.362254398112327,20.24040769988882,56.29417237599217
2025-08-01 19:00:00,13.815444479970626,12.854845482724127,0.6910610417141021,27.55577465123674,25.387402592594313,46.51952888059833
2025-08-01 20:00:00,56.98473153382331,68.47746479668007,0.5176813772583695,12.744121549742205,26.288762700713754,52.853193230095684
2025-08-01 21:00:00,31.613355492701967,24.581591241443093,0.7955060162110523,19.939555260769726,18.79119712259188,65.21279905013814
2025-08-01 22:00:00,36.012923070318855,35.663038165349235,0.271662177173299,13.738032777934404,26.670882086224488,63.216785413765
2025-08-01 23:00:00,13.628777206798148,31.336783563153247,0.4612681081440564,21.81815941312484,24.223704755876255,61.6805980596682
2025-08-02 00:00:00,26.83425913212226,20.564588554244587,0.35663553587943897,24.4344369504865,15.460962210613046,50.04851518146621
2025-08-02 01:00:00,36.663838845647994,54.78832442561728,0.12669267658538796,17.896191031594732,20.69807494610249,58.184968378643326
2025-08-02 02:00:00,17.735096338665457,24.81261569322021,0.48346386283146014,6.97893071686433,22.931972332891778,38.22934953557145
2025-08-02 03:00:00,40.63547027518508,35.0108025162424,0.4756504983233433,20.99474073398247,34.43843828670095,61.784766638853895
2025-08-02 04:00:00,25.990419651217927,32.31449704177314,0.8026899486484262,22.183692758667547,27.78276562266879,74.28857707813567
2025-08-02 05:00:00,30.624593753100847,40.35013824936814,0.6261623369109555,22.021473774808488,18.322592154500544,45.25867867957894
2025-08-02 06:00:00,25.974400816559047,32.19250043873101,0.29516263513415897,26.17891095911077,27.430181447088184,54.14072326682245
2025-08-02 07:00:00,62.78417276763407,47.0819255687295,0.8708185132668377,14.644731601754756,17.26348005530817,63.2910677871013
2025-08-02 08:00:00,34.79754162893099,27.52616987068231,0.7442067391050706,23.401080527252248,30.413455269435367,72.52842634427483
2025-08-02 09:00:00,19.134336065661493,16.659149710146444,0.6164195406937232,25.962537562389876,22.64437674091061,55.51775383699851
2025-08-02 10:00:00,47.338173681547836,46.59383939054737,0.45470318023003364,11.107062079967417,24.531819056304144,53.077496707341034
2025-08-02 11:00:00,16.687345250434667,22.894066225941447,0.308112152655304,21.598259129594886,31.62898323771095,40.31076857583917
2025-08-02 12:00:00,38.132953925071334,39.90996393440387,0.4255586447857894,17.479100844961643,18.56418215707875,61.03438129308106
2025-08-02 13:00:00,5.604948141803366,0.0,0.7177497239408372,19.59238663449177,18.014409074435044,80.42076040143743
2025-08-02 14:00:00,15.077209266523543,18.879187776583173,0.8769172611869218,21.738382417691682,22.082003368269977,62.77358461964676
2025-08-02 15:00:00,37.952918538036855,44.058775990875084,0.8086487056544378,17.56385717943224,30.191894255096585,59.77721020816287
2025-08-02 16:00:00,46.07699869993115,51.674903179241554,0.4022301156427452,16.62145960419194,17.403269622615788,63.22082310766986
2025-08-02 17:00:00,37.57052421784956,48.378331473395775,0.27607651334219774,20.170762087440124,10.839222009447155,59.88907996051398
2025-08-02 18:00:00,33.265275764176394,41.60449730966543,0.5281772493822408,14.563770305685987,22.744205707955008,51.8698562773987
2025-08-02 19:00:00,30.483444566160667,35.07524535844503,0.14631212688742967,14.570874355574073,27.7587039995546,68.23279915677705
2025-08-02 20:00:00,12.822170144488588,12.120513029902117,0.5646335428369563,23.396866414782515,31.001308748694147,62.25761523111754
2025-08-02 21:00:00,24.20233687407937,7.592727538919458,0.47047948274026624,14.25602982420672,22.684193189573005,60.176132519336576
2025-08-02 22:00:00,28.090418435603187,32.386600626929045,0.40679269962635156,23.33156250454606,22.942866964419988,50.2463397272175
2025-08-02 23:00:00,50.856833393283736,52.93371026491485,0.1810593865466409,22.312956464269757,30.769503671278734,73.03507931934759
2025-08-03 00:00:00,40.15427434352692,42.87006271548066,0.6027200213139433,11.370966356047017,15.651291501522897,66.6470274533311
2025-08-03 01:00:00,8.554397669558991,0.0,0.3934598320676177,16.612176738321725,23.057396124084953,54.47079162632698
2025-08-03 02:00:00,39.86125954092192,29.050694136839297,0.2660166328579424,25.97054701523686,25.95211944962529,70.01824853681937
2025-08-03 03:00:00,29.223765793755252,39.755294327084286,0.0,15.094172344301592,27.24609360642517,55.02429161614793
2025-08-03 04:00:00,24.84616999541062,24.45061845684407,0.49449701898987275,17.677978688453063,22.450966534045588,52.17996507488963
2025-08-03 05:00:00,44.175144332613016,50.99015130633926,0.8544503193339488,22.31030446625948,25.172205058529208,52.40296882519713
2025-08-03 06:00:00,50.46499283743927,50.74817659874388,0.832251842909574,23.91695254641298,12.558363232935053,42.28931446911909
2025-08-03 07:00:00,48.96920178674298,49.26676318170043,0.40858074868274563,18.74230556977752,21.70875793833076,64.71542380418205
2025-08-03 08:00:00,22.41173715166042,31.794575211420398,0.3795575879276439,17.01244902654179,27.26754356277234,41.6885512166165
2025-08-03 09:00:00,30.361814362231783,25.201367080058045,0.5937548512150048,27.111849308492538,20.088529828726603,47.71556168734237
2025-08-03 10:00:00,39.96895147105346,40.93015924046329,0.3003229121623417,28.694498318987897,25.294921107947985,39.24411990921467
2025-08-03 11:00:00,49.63317690683539,45.01042401978496,0.5603583799638931,24.894290253908977,27.23436250401349,59.13930307209107
2025-08-03 12:00:00,27.81238643232065,23.467424157997495,0.6532160556769381,20.42659071282512,23.287253995711175,58.49679539728128
2025-08-03 13:00:00,32.215115350042744,29.12339411535635,0.7453866447768616,15.958671391795368,25.852318854982855,56.73303786813636
2025-08-03 14:00:00,18.404975389909577,20.626313106246705,0.47996918470400946,15.847777967217173,20.186337173576938,49.57422305329423
2025-08-03 15:00:00,17.056900638789937,12.269414422155164,0.4592652499646068,22.61257052632879,23.966943601519766,48.2776624656336
2025-08-03 16:00:00,47.18788733591297,59.74544859164818,0.3244034826486878,22.09199110444342,28.051080847946114,64.64369863546574
2025-08-03 17:00:00,55.34360042856234,46.3975274063673,0.334623929192028,27.007992964732146,25.784864804842172,54.494480682915125
2025-08-03 18:00:00,33.91984817629499,32.0511317346814,0.45470422161969465,23.252250462680696,22.067343652180323,63.16358321536145
2025-08-03 19:00:00,50.052993468380365,45.65568288563861,0.5734731013632356,12.48459849120091,26.121082021453965,51.14751313875777
2025-08-03 20:00:00,40.424540375714514,54.89431921925184,0.6827169252466498,25.259738088614593,28.57304895318309,61.81062742771083
2025-08-03 21:00:00,25.323203680923136,27.288751446038884,0.339364209863931,15.009696863427935,14.75029360711261,73.03278037316063
2025-08-03 22:00:00,40.42093408262621,50.73937947731256,0.7985377137919043,18.08014364023824,30.79537032477949,65.86165800392783
2025-08-03 23:00:00,58.07054849698954,43.21494476661982,0.44577527979148623,21.251001031258472,23.31872630659464,55.875861817835194
2025-08-04 00:00:00,34.46260941335073,37.13311207204332,0.4957265411303128,29.978337448919824,27.12744966620115,62.571989703559275
2025-08-04 01:00:00,58.46965483721009,67.36596279344447,0.3505576641704353,35.549592780026806,30.98623461822614,57.59334825469787
2025-08-04 02:00:00,0.0,0.0,0.015151947945411637,23.033615295680914,18.14163151384767,60.07880184694728
2025-08-04 03:00:00,47.32853756562836,57.98334131628187,0.6768090792722099,19.084016906398062,21.452794987862266,56.743889478514966
2025-08-04 04:00:00,36.30570602357257,31.132821522568847,0.6473687794184867,22.672528242402752,23.557256520621475,58.356647941146086
2025-08-04 05:00:00,30.514889743011988,44.608364144867785,0.44373448857635733,24.43827712936918,21.081232394377857,62.12093353074175
2025-08-04 06:00:00,36.37641164803254,59.36539288422504,0.5133981434449744,18.396661872214043,33.67468287918404,50.06641300418049
2025-08-04 07:00:00,5.186466280986608,1.5580806765900168,0.6031878435408199,28.97605677956161,20.716139530866037,49.84121173010021
2025-08-04 08:00:00,31.70492168243732,27.2498964684296,0.18749082862269145,21.15035379595701,22.222266102565666,46.11457446168789
2025-08-04 09:00:00,40.3566885726762,54.89053334385321,0.39418946453074105,22.48871544545697,26.021945158014884,43.9972889549629
2025-08-04 10:00:00,57.16841067112274,72.96413212842987,0.6588529359243654,23.329621260272308,18.989252369619557,47.82717307779521
2025-08-04 11:00:00,27.22594672589529,21.997346454362606,0.2491421153661501,22.10793305307228,23.02159644121868,61.59462506804129
2025-08-04 12:00:00,22.872595956602186,18.670727785643614,0.5587115864333259,24.19470250234806,26.587266306250875,51.07212484508116
2025-08-04 13:00:00,27.47364434623195,24.655798257626877,0.22868363907531897,16.913734067265384,23.335697978087445,65.13614464231097
2025-08-04 14:00:00,48.731031765531114,35.28652665518834,0.5932859964867052,17.208491230269846,24.53306570550026,60.34713748752562
2025-08-04 15:00:00,39.93126664489527,30.744747180053285,0.4928717035405033,14.499228835141526,22.353339437758144,40.31495786561946
2025-08-04 16:00:00,27.05359694349442,17.01218927597374,0.1769736368188981,22.19750615310113,17.427648454096165,66.5497558422169
2025-08-04 17:00:00,42.699011496700344,35.02103584565906,0.7329478708914343,23.89468251756057,26.607966056696192,68.1079864559171
2025-08-04 18:00:00,36.456163240220604,36.10931436635279,0.35308168464039014,22.28886433075943,33.774665358236206,50.06137325165147
2025-08-04 19:00:00,49.52967485799334,51.871822183358546,0.3379495125971238,28.372462166737687,25.09200815391719,64.20191542894992
2025-08-04 20:00:00,24.469203591839715,39.974208519980486,0.5401138394461886,19.97201990585477,26.126320586237746,51.43501762590801
2025-08-04 21:00:00,30.085067801033475,20.101527393645565,0.729727469885743,23.343708277962563,28.463613775584296,60.97670376748336
2025-08-04 22:00:00,29.118377703017636,38.96160168778347,0.29683563620432063,14.54149561930343,18.653347517266504,47.35501593045034
2025-08-04 23:00:00,13.047275778018221,10.907387335763133,0.5123359699695943,18.064501487627997,33.51257329064803,42.06893547465423
2025-08-05 00:00:00,39.44180415596864,38.94716705944431,0.5857633000661147,23.47768878782889,26.01164398211401,56.17182810387031
2025-08-05 01:00:00,38.91582908269834,45.66402400436438,0.6386211214526288,24.245510553715718,33.15928449544555,58.762710537251635
2025-08-05 02:00:00,35.07670184963691,23.849481634013927,0.535288311055445,18.530165261679088,21.334835022380055,56.02320306385396
2025-08-05 03:00:00,31.481192999372794,35.3052904612133,0.42659443218333554,19.642003740709665,34.09030961278913,48.1596944177744
2025-08-05 04:00:00,13.769438869243785,15.433960951374345,0.3344819558702561,12.410631266595953,28.875777470173915,56.00100937868863
2025-08-05 05:00:00,28.690320158519615,33.61483279860111,0.5172287766092749,18.214853995966955,27.765200429261792,62.69294752580734
2025-08-05 06:00:00,29.85928225209846,32.75096869117664,0.2855721976028786,24.45191581759893,26.17012227176574,59.55106969877463
2025-08-05 07:00:00,22.965840961675717,47.51884236078466,0.0,22.87602508053283,23.757356909627752,61.82501030599214
2025-08-05 08:00:00,32.580714325009865,26.203314482496705,0.5873119608315336,22.50332860690605,31.00265829236936,53.29884799545767
2025-08-05 09:00:00,41.060762852218076,35.7507933021999,0.680786968217239,20.2488684359048,25.701799349240236,71.7171791471616
2025-08-05 10:00:00,63.29278851815795,57.06138325391031,0.027413512891632297,20.03531579314088,15.164651482064238,48.238266634452195
2025-08-05 11:00:00,37.61866719247759,32.06389600087504,0.2980538590580125,16.698394302632764,19.414067691464986,64.87560297086719
2025-08-05 12:00:00,38.86325586084146,32.489384587776286,0.6238308522010396,23.494142101012674,24.070771239036265,71.81891092959961
2025-08-05 13:00:00,33.883311263507494,45.773476574583015,0.9114990939423397,22.10486472194695,26.549994915827774,64.80908092748895
2025-08-05 14:00:00,6.218431770514378,20.423474250412927,0.5041587415350816,22.460094239963997,24.71705755550052,57.9747577293517
2025-08-05 15:00:00,34.602291868261744,28.894828930766984,0.3543994117541731,17.369825786662098,31.094853948968314,54.71702953337021
2025-08-05 16:00:00,35.9034531491154,27.579897418073113,0.463420711779032,9.233285400643778,15.244490679806876,70.36087651046256
2025-08-05 17:00:00,71.94863168727929,76.66278725114333,0.774975283829637,25.48576355876848,25.717939682525802,45.77025074738327
2025-08-05 18:00:00,32.114585528283165,26.59235508547345,0.37080716417509296,17.605812719957978,15.910103873064227,50.29875739620356
2025-08-05 19:00:00,39.523210135004184,45.85252831255929,0.34016159866994927,15.686121179784397,28.79856147742084,56.02442234508278
2025-08-05 20:00:00,34.47932345442135,36.50855366293435,0.4034512955635935,23.467394559569968,24.527706427789987,72.37653757511998
2025-08-05 21:00:00,17.46982943570702,2.3123882857347002,0.30933427834825755,18.03993680040435,27.09804986012059,63.79767636040896
2025-08-05 22:00:00,52.14234221772531,67.61739423102593,0.5245340631989591,25.29968192023311,20.68058519705117,50.31954241489755
2025-08-05 23:00:00,46.27899549030161,64.23777222125683,0.8249356916939121,23.08502974788349,31.397324658288756,56.896922946150966
2025-08-06 00:00:00,46.865479205645705,40.73759230080184,0.5646158546232058,23.417846616002386,30.208623320294258,53.85676855903706
2025-08-06 01:00:00,21.359188178078917,17.482172578719076,0.44952929957474247,13.170221443997328,27.917721515059437,52.90211007766465
2025-08-06 02:00:00,56.041914664041485,58.900568571290535,0.44163774621689117,26.059719926932004,24.352413765682797,69.78889558556779
2025-08-06 03:00:00,13.972234058115788,17.316801957986037,0.18736183826066855,21.30625265616928,27.899286426475662,46.282568707364945
2025-08-06 04:00:00,43.80285640700406,50.38829913373236,0.6766219554294318,18.153614303768983,21.465537160063256,76.08780855734373
2025-08-06 05:00:00,67.85683438714968,87.95887977481317,0.4844325605974396,20.716942336711256,29.27777829510356,68.28229690184622
2025-08-06 06:00:00,20.141955123039676,18.37248284809918,0.46390401728187486,11.118823835508401,33.2474044716196,70.90861670603698
2025-08-06 07:00:00,26.50553405595842,18.522561610573884,1.1386215135689723,22.043264057403356,30.35305279989593,55.37060487974742
2025-08-06 08:00:00,36.49477047631462,22.70157819616935,0.5597505816731373,14.853142459089643,21.351987650962954,58.500592809208904
2025-08-06 09:00:00,27.447865188257012,20.138564788837822,0.3496417899809631,13.236648570782329,26.807086586365514,45.66848185475288
2025-08-06 10:00:00,11.740048534008011,11.40877880527004,0.41472848075889135,12.388204068910545,18.53429228120676,54.753375929331966
2025-08-06 11:00:00,36.02844462209041,53.974023257268286,0.729689141839351,25.563441874949625,27.861951555878377,64.93654847643151
2025-08-06 12:00:00,19.065444294108428,13.889331303746713,0.5226540821075529,16.853683031536058,27.253017064312694,72.96063061781396
2025-08-06 13:00:00,42.10388645952772,44.34176597591671,0.21234440433652663,27.668638549582496,15.65091830233918,48.92843183197549
2025-08-06 14:00:00,21.208636486492953,21.044407525765433,0.6838457869150407,17.32099268473851,19.19108078043818,56.34494063014734
2025-08-06 15:00:00,58.24901607526309,70.13294880974394,0.36637118289220116,11.463210212035266,23.584305516281166,58.48700779767478
2025-08-06 16:00:00,23.251200614956446,48.520524873692665,0.8746595552435091,14.417377800256705,23.495701264295867,46.04210797807515
2025-08-06 17:00:00,30.169077256914868,24.86038952771166,0.7160096131429297,26.179058100034695,18.952615322905974,65.913492417584
2025-08-06 18:00:00,47.202758260545046,42.308363835362826,0.41053562086824974,19.220509110316662,26.944893646760917,52.76009668257391
2025-08-06 19:00:00,16.53703525349067,26.978644024181392,0.7562032723470227,17.258563517546996,26.25736804470256,58.04609648822976
2025-08-06 20:00:00,38.41189901906194,45.23081391532506,0.5135711021054806,20.80009112926394,24.028654340107405,55.48050628088122
2025-08-06 21:00:00,54.60714131423642,73.07421457159676,0.6705547350244438,22.508913680837725,21.221042499208185,52.106614942803255
2025-08-06 22:00:00,10.887751481581589,16.727033334841227,0.596946563458895,25.586994079512305,30.243535632082818,59.929550145194455
2025-08-06 23:00:00,37.769507877984566,34.17658697011397,0.3307286690018253,27.242496149464632,33.27703556544148,57.84390421431978
2025-08-07 00:00:00,38.89824191372635,44.804790220649444,0.3712900335365076,18.20115677105457,22.582192580767316,56.281421177213346
2025-08-07 01:00:00,46.72734307665966,57.81437888248874,0.7059921635162323,13.369761569589809,21.939165414225897,52.71538378319657
2025-08-07 02:00:00,16.445739336828773,24.650561148802414,0.43304493357869184,17.93267419438362,27.456038327059982,63.195246707829554
2025-08-07 03:00:00,15.193150803735854,20.26589111480883,0.41927030735160065,21.30140253291443,23.209853101265068,76.53617268492285
2025-08-07 04:00:00,42.829123484253465,53.49587038014501,0.30897548413012943,15.181205368946944,24.30301399668383,61.39887232839127
2025-08-07 05:00:00,39.45477009849779,51.14772600295451,0.5847198131186923,15.214245425524785,28.698265758623357,69.9611821491113
2025-08-07 06:00:00,38.75739275518815,52.57898266556342,0.912504983848629,21.718939407749428,15.453219562463536,46.097780748465375
2025-08-07 07:00:00,40.19672314245464,46.683822018351066,0.28649341714914545,19.756738242147744,31.591511624263347,61.5776143929377
2025-08-07 08:00:00,24.79962917632264,23.128448373154097,0.5048438913345517,20.163984977057932,25.363402621646706,49.02631681028933
2025-08-07 09:00:00,38.48380545741505,39.95094232174828,0.7824441110830859,16.207523326499654,22.9425342771891,45.23075072468099
2025-08-07 10:00:00,39.39608709948022,51.46117676456379,0.484071721750857,18.847996428971165,24.553829228892756,52.60628592540964
2025-08-07 11:00:00,24.28472872960448,16.11537201973212,0.5904743592499468,15.378834278658477,24.812146775102594,71.91899334413573
2025-08-07 12:00:00,62.986617667171345,66.67335075590036,0.287521294370624,24.450992055623935,16.343993482775375,69.50015828669646
2025-08-07 13:00:00,42.10749381367681,38.1741056904032,0.5856614194415297,25.176246673618763,32.47469113726618,62.430047220544
2025-08-07 14:00:00,17.130447541960272,17.417895771308448,0.46257114699909024,10.769060688809532,25.20662816135309,44.672994401100695
2025-08-07 15:00:00,44.84830412950745,57.632822755580435,0.6971459991359726,15.35244569903795,27.215010652236877,58.03719348612063
2025-08-07 16:00:00,20.379774946590178,22.290765626789213,0.7374772103129502,12.517353724549604,29.757748852870215,63.01700008901736
2025-08-07 17:00:00,46.806269056136784,47.27063453769827,1.0179127284037228,16.74988032796551,19.894187712198498,61.75536229578598
2025-08-07 18:00:00,52.378933685111065,38.780372275311876,0.6159266346427151,19.582810151048196,27.367359495176142,41.56206416519254
2025-08-07 19:00:00,22.689765224724344,30.15230088499655,0.5651592633164333,12.751773901507349,23.661794545506034,51.09682151980128
2025-08-07 20:00:00,49.45064193866483,55.90548375007558,0.5388768603154672,15.390700934373434,29.23385387608247,59.35922235851283
2025-08-07 21:00:00,41.191713904047475,62.82426113710208,0.42936674143786235,14.980213139592507,14.363862898242523,65.3629090951719
2025-08-07 22:00:00,47.33090239991735,44.25312005038734,0.5676967686923382,21.03633664699472,24.504528498793654,38.03872178900053
2025-08-07 23:00:00,63.451894739809205,65.6433980164486,0.4409197179721941,20.34672168518125,21.98589672108019,58.37876024520141
2025-08-08 00:00:00,31.319178259956942,33.81301509706449,0.5336921952539229,16.391312233313734,27.161314753170778,61.43048769878952
2025-08-08 01:00:00,23.693957534637654,39.468490332272395,0.7635195071215919,20.88410436069699,27.350220936841012,68.49611988516213
2025-08-08 02:00:00,21.65728355561715,20.704328231747628,0.29869148694407177,17.266599577063673,21.46187052588987,66.92857584237437
2025-08-08 03:00:00,22.762845725518424,25.553060983221815,0.727975712225809,18.641724448369732,21.43913067911978,65.82571318808806
2025-08-08 04:00:00,33.843474358788434,39.92243945595383,0.7634230134679731,28.367260451492683,24.446673157213354,52.00059493298066
2025-08-08 05:00:00,40.117279622249654,41.983370853813234,0.4763862946017843,26.70230525895174,20.516788863423958,40.91997862876693
2025-08-08 06:00:00,39.150361989950284,34.686025844445,0.07562902019828105,13.502093815362013,29.209918477260636,56.06947242938599
2025-08-08 07:00:00,47.40774873554036,49.34864866452344,0.37843560258111353,24.148662089395874,23.15396399776277,70.0163182520856
2025-08-08 08:00:00,35.19502837816861,45.93134587676633,0.7593989093122219,24.05698277245796,10.465058903391792,73.93454527524432
2025-08-08 09:00:00,56.80301115735975,46.53785816324915,0.49542638754022356,14.258683556236909,23.12588971689097,67.10549102297786
2025-08-08 10:00:00,31.03014750143066,32.35984424289942,0.30013955354101785,24.093888218774303,19.80728089578014,64.29340822801734
2025-08-08 11:00:00,75.80253749884429,68.80132934945256,0.3990450157543565,27.689659592062764,16.843620922695273,63.79639648385965
2025-08-08 12:00:00,44.385010216475095,56.33547650572352,0.6681240053009107,14.387275968777931,18.812866808887136,54.43881253239219
2025-08-08 13:00:00,22.142636653755762,6.910767605918014,0.6093467136402759,15.412485894928682,25.547042359164852,58.6993970644638
2025-08-08 14:00:00,18.936612529083316,13.347394056367433,0.4522135801660611,25.08830733421751,31.643204141241156,76.6906952582633
2025-08-08 15:00:00,42.23708622864778,46.00920497929299,0.42663511763706247,21.35747655412824,26.565922369324902,50.574419942081235
2025-08-08 16:00:00,31.648058220112237,47.30329851245564,0.42164837019123563,22.757381376197618,21.967483058921303,76.14778790709852
