timestamp,PM2.5,PM10,CO,NO2,Temperature,Humidity
2025-08-08 17:00:00,45.71000741138138,45.052504800651505,0.31551796310029945,21.702946082002484,27.279520975853515,56.77971845507942
2025-08-08 18:00:00,42.09856436860317,36.54656910167119,0.8230751378938883,21.95347960464072,22.70454844890504,73.25432109095078
2025-08-08 19:00:00,33.90756631014691,52.71913700455281,0.435535906157732,13.367639358444585,21.526998154184277,45.93184990502462
2025-08-08 20:00:00,22.298094228973923,7.817955224811483,0.7434317041650993,25.23658853310724,19.228186658835078,65.8590420116465
2025-08-08 21:00:00,12.277291629712032,0.0,0.8042632103844902,25.84794996213887,16.240855966241405,52.63229864052378
2025-08-08 22:00:00,28.302275718994686,32.70242021952801,0.6996621796295921,18.85304627965986,23.050381467202772,45.847328080758125
2025-08-08 23:00:00,47.84598191485209,42.82543967132598,0.4136759374563903,19.78261525093069,25.79026744960066,62.185340424109455
2025-08-09 00:00:00,38.21140616195306,27.999077990645926,0.5807460180673218,12.344462487221389,24.51688164992555,70.09471788595968
2025-08-09 01:00:00,16.31391831932018,23.397482792313713,0.49516087872181674,22.571273780089175,22.920165360263205,51.550585614065035
2025-08-09 02:00:00,37.59771388776773,40.03572102547972,0.3192596278539743,22.86028720857072,20.271269696516093,45.00984039541599
2025-08-09 03:00:00,40.77976069593255,35.138974388565266,0.5648718563443206,19.689044915003446,28.041230958424844,59.08155235665045
2025-08-09 04:00:00,21.742138456983007,8.939094470274062,0.26419204176803945,25.621766799352514,18.414340400267076,59.12564671222819
2025-08-09 05:00:00,37.305876589182915,46.03044987198436,0.7375358776923128,18.329613845100297,28.880139569217377,65.48319627554498
2025-08-09 06:00:00,35.87313077669,42.37514255627661,0.4070765405403214,22.823029629468003,19.988914905366375,69.49594571364489
2025-08-09 07:00:00,17.855445532540653,16.863686894746824,0.5402319311745678,14.901678306539422,21.237823813234826,59.40584818727506
2025-08-09 08:00:00,40.36681040522425,58.83318036570091,0.5566575743092285,19.88223924562881,17.666074046921615,78.55503314794262
2025-08-09 09:00:00,43.41176789552352,32.71092023226199,0.4482190052591845,19.12822871048582,22.492989265571815,62.24234744535292
2025-08-09 10:00:00,51.245768647629156,35.99051693838177,0.617338760295055,21.12653961020471,29.876562292389895,56.535734939931004
2025-08-09 11:00:00,50.80703078052355,43.887950081711104,0.4050192686754951,18.152365355833208,27.578140442219784,43.88432640897172
2025-08-09 12:00:00,14.334959480643633,13.879099317088654,0.6742594594914488,19.34263702164166,29.892110560140175,57.37340479683832
2025-08-09 13:00:00,20.93262440127316,23.366018894500076,0.23080406395065028,24.13023585720753,27.61071272966968,56.63613054588864
2025-08-09 14:00:00,42.7255290081299,40.313168429566595,0.5252759159092824,17.81617881380891,19.481650857348153,69.6030479628147
2025-08-09 15:00:00,42.706789263683135,46.2273432288261,0.887785799811657,11.967114496306603,23.346053878362213,64.62483624066854
2025-08-09 16:00:00,42.72571529459072,30.210321052686282,0.29993373507888504,28.747919521027104,21.099004354412685,48.206308783673826
2025-08-09 17:00:00,92.79097235982081,107.22861840055342,0.36445100589502966,26.907270393452432,31.6528745201952,61.72254386411038
2025-08-09 18:00:00,43.56335766039751,42.74184587647182,0.602781569931783,13.538686524471906,19.01605676786844,66.71531171729053
2025-08-09 19:00:00,52.03348460270898,63.206442918590255,0.5359163563879196,23.448539026225973,29.468488446945553,75.28031359387833
2025-08-09 20:00:00,49.310026452398034,52.737279916175076,0.5701260198547118,17.485126147243285,29.464769350543847,68.8750396741406
2025-08-09 21:00:00,44.77086876958697,49.338400961124805,0.5978374260295327,21.317436076655298,34.14810100858044,67.60846654311477
2025-08-09 22:00:00,30.270961330394815,35.96863413271686,0.6269442937123539,21.47112064506747,22.951567036852513,60.60085994615164
2025-08-09 23:00:00,46.38453830739901,50.86162390757216,0.7219399683912446,18.82796099841839,28.561610797900812,63.883120054234496
2025-08-10 00:00:00,23.407621781936424,29.834849380611864,0.5819637313857025,16.081171672068017,36.40825918269421,72.49504900706158
2025-08-10 01:00:00,31.447720898899867,44.73924620022418,0.4517484690762915,16.547294738418703,21.911791615331516,46.6722260252035
2025-08-10 02:00:00,27.719546782563448,29.68475847957815,0.6345147402405462,15.419040422593788,17.3247987623382,56.50560672783044
2025-08-10 03:00:00,36.22811209079484,43.31814966667996,0.8799763869790431,15.840888958847776,15.599949830461181,52.27431251243759
2025-08-10 04:00:00,69.71987850010262,68.82252155723036,0.4734732507234853,19.664108549753223,28.563560144306656,63.79153118726124
2025-08-10 05:00:00,6.99102211112378,21.392194265618507,0.3050941390658717,16.421200054446242,15.58424895970708,72.30222175650788
2025-08-10 06:00:00,45.2939028556177,38.529979835025,0.7214161338573946,23.410260328563098,23.138404735310385,54.03025713278926
2025-08-10 07:00:00,10.809261932155223,28.81866626126338,0.47592376720928037,27.436230776679636,27.186565935194803,36.09695632530562
2025-08-10 08:00:00,27.9210220131585,27.519442506715066,0.06546609079719273,17.099733793149785,25.92587768414957,55.8777925497553
2025-08-10 09:00:00,51.33425895451049,37.02650793333001,0.6694843354300843,21.197022502676884,27.12722432092086,69.13473732017407
2025-08-10 10:00:00,35.96420028643194,37.24524443553983,0.39293436280921545,22.498425551514668,26.11144927900427,65.3762990294988
2025-08-10 11:00:00,18.83382833106041,12.023311756311601,0.48189334353916785,22.360011354596374,31.394329066566968,64.28186247810577
2025-08-10 12:00:00,24.270444361100477,32.67687985098772,0.5663960661138029,20.379776339580438,20.238418096306013,57.200066981255205
2025-08-10 13:00:00,45.19396623402014,38.667726440996226,0.5380999359558133,23.713412091798613,21.615024307707344,47.209692637802135
2025-08-10 14:00:00,24.04450052424295,19.582666192095154,0.6418903634278079,22.411244763403285,21.13670277364588,65.15294321624468
2025-08-10 15:00:00,38.246878843729625,19.351471534274317,0.41290272588603133,13.811687888363512,29.150959059313053,51.65718189965375
2025-08-10 16:00:00,35.68357759855721,31.16051440606644,0.6026211596352166,24.345780321946364,29.501992941975317,81.84096733380457
2025-08-10 17:00:00,25.225994785912743,0.9872015196231771,0.44809066448321655,24.436454186333712,27.25612659659254,65.70507208354516
2025-08-10 18:00:00,67.15916133987989,51.320133105022656,0.6477620961775006,16.183569479107092,30.917468334449637,54.19351697446049
2025-08-10 19:00:00,44.50878533477017,52.11293189621314,0.6230734968026107,20.18968917723801,19.109795663118096,53.88614752611372
2025-08-10 20:00:00,4.622861200135894,12.480862786644217,0.31291225959108093,23.416644964055347,33.336120557755685,59.070557933864116
2025-08-10 21:00:00,37.796814721541416,42.05139033939106,0.7171964232350064,18.953430902103193,32.61619310856129,57.6049807797825
2025-08-10 22:00:00,25.073203028474182,15.403441597182052,0.3928073109771904,25.364890238830057,28.678109986228733,71.16833775529955
2025-08-10 23:00:00,47.78650002194336,47.30938646052356,0.6616115596562291,31.819362473096803,33.9089945438553,61.864161697440466
2025-08-11 00:00:00,23.112188923509493,23.076163532603807,0.5734574626802681,16.070069836825088,16.71688396161113,52.683682610914715
2025-08-11 01:00:00,33.278953377996515,21.69530648607109,0.8676367353590245,13.094776984231125,22.377759318686742,78.90440685155782
2025-08-11 02:00:00,42.57480918470686,57.60879220237837,0.4553068035256296,21.51909297802438,21.32348269659024,60.49308331520223
2025-08-11 03:00:00,47.98632791255182,56.75995081830854,0.4301366407763605,23.607812525630717,28.607396618786716,67.68839675968897
2025-08-11 04:00:00,16.995553894163358,14.785912155866718,0.49611607882245345,18.845668130776154,19.749296301989272,53.91773492555241
2025-08-11 05:00:00,29.982481462385774,30.251339852331082,0.4393640434331449,27.26630331660517,28.787475746687427,63.631156277445236
2025-08-11 06:00:00,27.875820332585658,29.95964841206118,0.65998838038841,13.306971001383756,31.852680719983567,63.11109991143195
2025-08-11 07:00:00,25.200061511394324,4.782712827151418,0.1767378783126824,23.464593115158056,28.476014500419996,41.10350707903847
2025-08-11 08:00:00,61.481813604216455,59.010039779010484,0.2892635161707292,16.970695896205534,26.418755118307505,80.15275110460641
2025-08-11 09:00:00,41.07472566441433,34.254883184436345,0.28643941568416137,28.59688953103648,20.060633295496253,72.90644460922547
2025-08-11 10:00:00,16.086740684974323,6.070540586025167,0.6900615183947152,29.96257676584059,20.765745169373176,56.02804683854012
2025-08-11 11:00:00,48.767929205821645,45.95692627696209,0.842122674516385,16.16671706108326,31.248094526483335,48.977302595441444
2025-08-11 12:00:00,66.8323429551895,84.80920822368472,0.4791101562925057,17.2522143204571,28.896745019526662,63.47561613803552
2025-08-11 13:00:00,50.486978908267204,56.895407520937304,0.46623565536199785,24.29793943489901,24.80490240311228,60.86697699414397
2025-08-11 14:00:00,12.209450510689798,6.49766061286183,0.5140104326226362,18.064346751052426,22.91045227117055,63.55668948563229
2025-08-11 15:00:00,27.73648890700623,33.46231672056781,0.732375660521638,19.77294391033881,14.870960634443115,61.91577396194089
2025-08-11 16:00:00,54.00366723779934,67.99722160365937,0.3145293731618852,20.12694210271205,19.645737906577807,65.06240989305925
2025-08-11 17:00:00,24.38495801571829,33.63129484484598,0.547673796546957,10.401634219011719,34.55709543569861,74.47305699391806
2025-08-11 18:00:00,41.657291422193424,42.253595121395165,0.695039525956486,19.930811269528814,18.597722144987667,65.68103205128646
2025-08-11 19:00:00,46.61951080144005,40.15014302438431,0.600218833987969,16.55136112967913,25.947399106105404,49.50344501090059
2025-08-11 20:00:00,21.096042926328757,28.078276062464656,0.5379163233197487,17.53438588800114,30.03721986597599,73.62562852712452
2025-08-11 21:00:00,34.107119659073,38.04197351329049,0.7002092185134282,27.21816001734407,18.725386659988537,76.40614563488288
2025-08-11 22:00:00,0.0,0.0,0.0,13.717465528603718,25.923552373905416,91.52056734512085
2025-08-11 23:00:00,19.634185379985652,25.985903396805348,0.6355750639061816,24.066025933739887,29.689577687553275,48.76505966760402
2025-08-12 00:00:00,31.211477729102597,41.70700488229595,0.3691848633745152,18.605185348340957,25.06249660953625,62.42882013150275
2025-08-12 01:00:00,16.283252270527257,10.930900154921577,0.1338734206287086,18.601199157520828,39.34201527833384,39.17901296811013
2025-08-12 02:00:00,59.486169558974524,72.66011021531779,0.6022405199049962,23.951859480258555,16.65700370560902,65.53149156379209
2025-08-12 03:00:00,13.547879330590511,15.523875377514507,0.7747317090325916,21.70025647284445,30.293642649419397,54.517997018332274
2025-08-12 04:00:00,28.399332699545244,49.1519414257979,0.4725102970744616,22.853064986097657,24.135991313017676,79.23445794824953
2025-08-12 05:00:00,36.96110865929137,30.06923047839569,0.6905749094405877,24.840923302664304,28.859600774183377,52.25385029981418
2025-08-12 06:00:00,56.619099335991734,73.97873736764423,0.822455651597729,18.343458084083387,27.20653575849623,43.10816962032739
2025-08-12 07:00:00,13.462067732308409,15.441175566934886,0.7629828907168095,16.938816327461247,21.334219014450017,55.2873625929748
2025-08-12 08:00:00,52.447456282324396,45.933276246179915,0.8279929058742785,14.57424736721101,26.1449819622967,40.24512228782862
2025-08-12 09:00:00,35.1534959152938,30.314637574750588,0.6484254982143784,15.872947350105225,15.710492743008563,67.5109945450731
2025-08-12 10:00:00,20.27737023428074,17.073897152337537,0.5150867277803186,34.745472126543625,28.016237502856967,39.349169537436794
2025-08-12 11:00:00,41.93155211394906,46.173211577968225,0.17960683762056628,26.22339790368393,26.49079232995263,60.28457581183159
2025-08-12 12:00:00,37.98589543360205,43.21425031395705,0.4507875023740103,13.244628168959894,28.19330084321551,39.22188180143803
2025-08-12 13:00:00,25.99674684261808,20.25974680323229,0.3313506809367617,13.38771021628215,30.290591625435752,56.79702195463358
2025-08-12 14:00:00,36.04703127485028,35.80348535224046,0.9341885434995627,22.40933030859246,26.838099201048554,76.43378155804534
2025-08-12 15:00:00,29.220296047073596,50.64299963319223,0.4648228375135327,22.736323986889836,25.740447098991382,63.60647891435795
2025-08-12 16:00:00,36.70276017876872,53.978191879775835,0.5246409613568971,22.744419176586824,20.59465831669354,51.36506395035066
2025-08-12 17:00:00,44.9319601178157,49.29519681455602,0.6102970752080935,18.72522103223151,21.438896181754746,59.68796511060916
2025-08-12 18:00:00,58.79025224218028,59.170287023862286,0.5087204892744908,19.372728699985498,30.933673100886654,60.18016872044446
2025-08-12 19:00:00,16.432767517597263,17.633080784779875,0.8390102080861506,21.639397620796785,32.18167702852989,64.72630345843406
2025-08-12 20:00:00,66.995500619844,73.13068034714816,0.3754701276531096,20.429465031466652,23.80944781843973,46.331416367191736
2025-08-12 21:00:00,5.718683007162472,0.0,0.5389214910474486,8.903498136262325,25.230013736266372,65.92567273847331
2025-08-12 22:00:00,32.72322357446625,30.1494582002328,0.3515058828603903,18.85100184712403,20.47692812503117,32.95608368397225
2025-08-12 23:00:00,43.82475809726865,27.138917358492755,0.23599549775585882,15.742967828698433,30.863784226337224,53.70115447636189
2025-08-13 00:00:00,39.21487801602549,43.20710924207828,0.37764618181894294,20.87605709454256,28.32708411845889,55.117261575484555
2025-08-13 01:00:00,25.659507202691096,32.13146659971851,0.4925926405903176,34.926295013017054,34.70608718231875,66.33326826071239
2025-08-13 02:00:00,31.878166244640873,27.04630162164713,0.414139555096548,21.83740832737152,20.608384614101304,60.22630852676869
2025-08-13 03:00:00,27.604985980117508,43.34485361301783,0.36151580402522876,18.43235156913801,23.109960504908916,45.944369461437134
2025-08-13 04:00:00,26.15952864583683,13.901872015813417,0.2187365072656332,24.60900750988626,26.157229612627862,50.15006874182985
2025-08-13 05:00:00,47.744031455315366,33.100282653217164,0.48337888547426106,22.413439436046062,28.232447688628852,61.98680009547407
2025-08-13 06:00:00,40.35523228947571,42.59975047507543,0.19905592519379955,22.100472452259208,23.92166181226184,59.20932658135444
2025-08-13 07:00:00,24.606356071090186,35.077339097211734,0.6520111927379205,23.034252966078355,20.635194547731498,54.20875890364253
2025-08-13 08:00:00,48.493998131498756,65.33327504607745,0.5164879505869007,30.282717824147706,29.407037644617855,55.19166210488021
2025-08-13 09:00:00,39.60949281314914,35.02065018445974,0.2084897001070139,14.345557823370422,28.605676812727907,66.96167997159289
2025-08-13 10:00:00,47.1929317825844,57.97974011689736,0.4381581845900273,22.368160384057273,20.418629497181374,54.82307427130785
2025-08-13 11:00:00,44.44443262885419,44.059347933847114,0.34956871888188334,15.368094350092308,31.77721400552748,59.119087559709264
2025-08-13 12:00:00,22.565074836168918,20.838801836760723,0.5638349020838361,22.77756323171124,30.85099354598302,81.69936588080543
2025-08-13 13:00:00,26.597284397045456,35.43388377191218,0.768090089204629,15.406567442569528,25.671482486238965,45.76317363116077
2025-08-13 14:00:00,46.20940407684893,52.732632860983124,0.12496550607085105,17.91316593197458,25.39798931188018,41.481572684253415
2025-08-13 15:00:00,44.155553981501974,28.39163241165948,0.5230052158294834,18.524550428810468,27.770288855579537,67.83589664798606
2025-08-13 16:00:00,34.68647609053778,49.45187958779674,0.4679734408866719,24.879083596723547,20.69148464871871,53.21356938705897
2025-08-13 17:00:00,36.75991074963173,50.56082429110624,0.6342680152900931,24.59227221971207,25.15015739582041,56.8176247225738
2025-08-13 18:00:00,54.16497343682637,47.90934642173108,0.5426393256475378,13.771413117768077,14.2380822769541,52.18843621868886
2025-08-13 19:00:00,26.12642916746255,30.084464501836642,0.34960613365223614,20.274670554999243,29.38227822751468,57.40199859232487
2025-08-13 20:00:00,43.20646071755057,48.14676258037796,0.43618921286667633,16.452100726254137,17.192533887790702,75.98538112096341
2025-08-13 21:00:00,31.96711021349159,34.57384787173066,0.3407948286393022,13.707475446623327,32.51709914214499,68.0212845861812
2025-08-13 22:00:00,31.734781951591696,26.231730413137495,0.7152014277197196,18.914914747878147,23.349399530167748,68.62223511886977
2025-08-13 23:00:00,51.48165277980785,44.76541910042734,0.5042623297343884,18.457586057720903,23.941665090344117,45.837729442073545
2025-08-14 00:00:00,47.38124523482045,47.12570452490599,0.8802381371506015,32.13358243172761,21.86133046957747,48.488462634471304
2025-08-14 01:00:00,47.20264454000958,58.92993473260323,0.48786783723707583,22.16479912680348,23.55980563038962,31.60921340514573
2025-08-14 02:00:00,54.582182107314935,60.01818365325926,0.35831864661790747,13.111912496228815,32.092656725740184,51.90619178917246
2025-08-14 03:00:00,35.31505762449139,31.60891430363033,0.19725712147743457,17.176129979145287,12.560956717324602,69.56703186385658
2025-08-14 04:00:00,45.22929456942446,52.94628167590791,0.13937206474881098,25.106916477146992,31.384826930440937,65.16946515748371
2025-08-14 05:00:00,30.34599865109816,1.8605724447974055,0.183172811398902,30.442213864349625,26.69011740550854,57.784867370478764
2025-08-14 06:00:00,39.86249528732663,51.350152291047664,0.5534253302022967,12.070083438810208,18.964891760713922,59.77699716281947
2025-08-14 07:00:00,33.047854184484734,15.65071639670374,0.6017450046459868,10.600378074304775,19.62343803475381,53.11114457424594
2025-08-14 08:00:00,36.45493947489077,32.83053006085945,0.18376185959357327,29.35482587685891,33.38196513604102,62.04758882401784
2025-08-14 09:00:00,43.9273553815537,32.73065643529226,0.6790076628152231,21.94807088685452,20.272465600286345,67.65878279480614
2025-08-14 10:00:00,22.72668975149791,9.779874994288853,0.4033877896633121,15.658536340618168,19.233247447020204,43.84113212589527
2025-08-14 11:00:00,66.3858091352819,77.9940770090671,0.5293586023971099,22.673145430612177,30.686572711823647,62.99647687837348
2025-08-14 12:00:00,19.90973927750447,15.232727264385558,0.8224441256510848,6.821261304915611,26.692764381429573,69.32434870954667
2025-08-14 13:00:00,16.78717080818402,20.252209625491176,0.6793678631731064,20.016877532985806,20.310372117318007,55.848997110366305
2025-08-14 14:00:00,52.37166310250102,51.90245731370918,0.4462938704188335,21.639105864215427,26.083124877023096,67.00700612120583
2025-08-14 15:00:00,46.87494040944404,51.64534868167525,0.32176155491694247,24.62135069768915,19.871236581798613,88.14654444472552
2025-08-14 16:00:00,44.36179725578233,45.130016166384884,0.06963691973413899,14.930520238537312,30.504106992113027,58.95657207013108
2025-08-14 17:00:00,44.4251826389642,31.595260397078505,0.35616933615151597,20.428435807016797,30.30685482436567,63.93307050005323
2025-08-14 18:00:00,34.81629840729628,44.77896660176768,0.4577739522344611,15.372876869702063,27.660030994109714,52.61942916338609
2025-08-14 19:00:00,21.541184427712526,16.603618596099402,0.3025640945697632,21.276918778371584,26.808305306235084,61.8125116260205
2025-08-14 20:00:00,36.137068372905894,20.571249386308384,0.47374860658153906,15.52326838818488,33.80594062433687,64.60271624982303
2025-08-14 21:00:00,24.842574327318324,20.561422717659198,0.5153703765917537,17.959495804198898,24.998431636941127,61.94842340270138
2025-08-14 22:00:00,49.62679600126627,64.63439390760938,0.45502880363838427,15.020923026048855,19.090629372895993,49.80304680291143
2025-08-14 23:00:00,32.79413927746792,41.29635669860285,0.369999483835308,23.255681209118286,27.247369564161534,62.06361771325451
2025-08-15 00:00:00,22.617542048112327,19.131020704033734,0.5337309343933455,24.29225558328333,35.43023524768557,74.62195938717636
2025-08-15 01:00:00,30.179212375205097,26.68663533202081,0.5883881299138818,18.826897150212933,19.92620253407074,64.48635764514528
2025-08-15 02:00:00,41.193971814134365,37.97762130196054,0.28192018451143075,20.191189974800142,23.19268616653007,69.61987189071841
2025-08-15 03:00:00,26.54413170794038,47.31161154354879,0.7821864759492541,12.75704292683228,27.082230190507264,57.629880299873726
2025-08-15 04:00:00,22.666694066503528,26.48604858881906,0.4802823735431476,18.501616759966065,24.730475754971305,67.49900239423711
2025-08-15 05:00:00,38.65530817237868,42.955724644289376,0.5037699245889695,19.748976914791275,20.088482098113428,62.792678382165256
2025-08-15 06:00:00,38.674498566630845,48.97733310694927,0.6416428846513115,33.103965455149876,30.609289281152353,50.49089270312768
2025-08-15 07:00:00,27.395852369433054,29.78374395969819,0.5466432262527003,14.440164871129182,36.6002036100863,63.18521004798875
2025-08-15 08:00:00,27.93442541572516,25.344003957518126,0.690627326782649,27.32088619376219,25.980657295119535,50.0830333655969
2025-08-15 09:00:00,38.480749060364545,36.517250569514765,0.5574248330403648,24.98429386732904,20.47965855132,53.67119725115208
2025-08-15 10:00:00,13.278734877540138,12.562722283399498,0.3775125250719124,21.403182022450682,17.255197374732624,61.893283072923744
2025-08-15 11:00:00,13.888043384351672,13.515821019253256,0.5723007050412203,28.793102420975668,26.289879906105906,62.97244273380124
2025-08-15 12:00:00,24.22333668121346,31.49963211758326,0.27125475853586767,21.860527363034315,30.519386716581288,48.10767534922871
2025-08-15 13:00:00,31.79829272432229,32.31775158239529,0.5217119411553046,21.945795978339643,27.375838732476907,70.53985771182876
2025-08-15 14:00:00,39.66361348397007,46.99001425612586,0.49335400187110784,19.734396734912274,24.98798079540573,65.72006278300474
2025-08-15 15:00:00,57.13034325424328,56.323177453157456,0.45837662854549205,26.117844412093138,22.053641741053468,52.95271564389116
2025-08-15 16:00:00,47.86489434803029,48.651246251191196,0.4742924977122138,25.482346169054416,19.53918183640955,44.624152035508246
2025-08-15 17:00:00,32.60092205054859,12.618915205227513,0.12363019090047217,16.871613562518938,29.17375663162441,58.55095420918569
2025-08-15 18:00:00,34.71475688145967,43.87803362848449,0.3902550184518077,13.403764027006163,29.568858106927927,55.540562861388395
2025-08-15 19:00:00,19.962059530432867,23.426944289412795,0.518568980228223,18.985096813021716,17.271351066546334,61.13140457053023
2025-08-15 20:00:00,34.72230296011415,44.70240405871067,0.5319712783994801,15.999807178011768,32.94919489090342,56.36883338844434
2025-08-15 21:00:00,30.670120416197925,1.7075666342610312,0.29446497181480835,19.682377126923225,27.870356104470005,39.9254313925499
2025-08-15 22:00:00,39.84077840507134,60.724525452878616,0.7531415681729401,26.187190673420695,31.997973225728966,56.11653061698841
2025-08-15 23:00:00,22.591535846715153,21.195639565163415,0.3267650303570998,17.71349172456605,18.289361257574424,56.94380888931687
2025-08-16 00:00:00,42.79019771361759,53.87202588099275,0.6938914401053473,19.785883093442127,18.170879222922807,66.3366102477406
2025-08-16 01:00:00,57.99108369503867,47.59202442378336,0.585438872374337,20.290113674041976,24.255153451163515,53.0180032538895
2025-08-16 02:00:00,33.36859777314714,39.496336823772836,0.37075453803123937,24.242154411026423,27.51392213447597,76.78674673372566
2025-08-16 03:00:00,41.02567583148412,30.491520199747562,0.8550621785219024,8.765553330076974,33.98180411463482,40.883594493482434
2025-08-16 04:00:00,45.352159875666686,39.11447026870864,0.261272633648704,16.966498526173517,28.530394569075657,73.11167497802624
2025-08-16 05:00:00,28.981692921712458,48.12200646038032,0.6838308347220003,21.056418461397364,23.786593615939832,57.756810291218954
2025-08-16 06:00:00,38.36138722715625,36.45456321952278,0.7001164636085957,26.000394782134308,19.86815396167054,68.59584872343557
2025-08-16 07:00:00,35.18888601172692,37.36321474352415,0.365875958184671,17.540487762468974,31.150002863595752,60.79801484058733
2025-08-16 08:00:00,36.465141478232475,45.16581878512002,0.7784930600128658,10.61723646979063,20.176472871246425,71.39555536025469
2025-08-16 09:00:00,23.404853242168002,28.36167212189405,0.44999069708020945,23.098557229830682,33.14234277386161,56.12638035447189
2025-08-16 10:00:00,35.36765261388414,36.871841665319906,0.5577387258559714,16.823188055871853,23.578076751967455,49.01379574822188
