timestamp,PM2.5,PM10,CO,NO2,Temperature,Humidity
2025-08-16 11:00:00,42.46997436868175,46.119584393344,0.5520643677542442,14.051666704548193,32.95291036308925,74.20504287271064
2025-08-16 12:00:00,56.767154116925624,80.80130996930838,0.4731382517058904,16.87827305143388,28.39465645029639,58.86519354117859
2025-08-16 13:00:00,49.3890623912781,48.81287442094225,0.6621616546319564,19.07737321172075,24.31502255278771,62.21558473624211
2025-08-16 14:00:00,67.29773686267335,69.30872732982303,0.6586977441104426,16.976276677308938,22.403018140869367,72.34751914044796
2025-08-16 15:00:00,23.489786556679256,33.99633051675538,0.1502936053523638,8.972169714504654,23.2954606132696,49.68044757905565
2025-08-16 16:00:00,48.08480955081017,59.14006888039001,0.7608680485756305,24.485330984435663,27.141583461876188,65.95490897639257
2025-08-16 17:00:00,37.75013008607527,49.62043314167907,0.1675016023928651,26.374375206393612,25.385782481088583,54.10105243537109
2025-08-16 18:00:00,67.8470439982651,74.23434621855694,0.7065092408683314,23.25760995669753,22.030942959656475,58.67830644355628
2025-08-16 19:00:00,22.87552571967273,11.445476592367894,0.7253410273655166,14.311571647875917,24.17184294841184,60.72278965384289
2025-08-16 20:00:00,22.40417236728836,38.73848769029932,0.28180671395696033,18.99254233026241,25.39288514859575,44.997781385530644
2025-08-16 21:00:00,26.009110318339665,14.545656388152786,0.41783714240908304,19.96739342385271,14.35632952792594,52.211629571795655
2025-08-16 22:00:00,3.1415641353528976,6.16791878774323,0.2788590663028129,22.993971947809552,27.290840573943495,73.5107289241314
2025-08-16 23:00:00,27.113674674788584,19.570916174595006,0.45701579394225295,23.341702443590403,20.101393876415965,68.86191188584796
2025-08-17 00:00:00,23.61301007669453,22.971626610764602,0.4383931431628517,16.32913100610752,19.233337983971275,59.37360422672765
2025-08-17 01:00:00,37.25590679714311,40.54353090017791,0.655932106453868,20.409977782067802,16.56327826444645,62.431234585128934
2025-08-17 02:00:00,40.12633963665739,43.33991179116012,0.7620617492239217,22.286402023076207,16.03053751066055,57.05757494363542
2025-08-17 03:00:00,63.14256258823829,67.36177013059114,0.7791367621579912,27.279111610733832,18.222762484438555,73.56583385827982
2025-08-17 04:00:00,49.256357572790755,65.39347026337722,0.38756639468433957,23.522532699123616,21.45489521184755,57.99647422205836
2025-08-17 05:00:00,26.346445165063955,30.881788180203753,0.45815562525109443,23.945283436877595,34.76629568763284,62.31842092134848
2025-08-17 06:00:00,21.52377992977463,19.082213576868142,0.16331236155580992,20.419133139646803,22.37060162052398,71.46030144142065
2025-08-17 07:00:00,42.37878757259759,52.01965925548116,0.33882598670076225,27.05229572601752,25.888750531340158,52.226285151540935
2025-08-17 08:00:00,15.196501894690368,27.091206783936773,0.6929703266194915,22.048813979797487,27.002406932531642,75.58789184496894
2025-08-17 09:00:00,62.47188148781531,50.19580333644539,0.8231165647096463,15.694560449132148,25.655325931079243,44.69538590256623
2025-08-17 10:00:00,52.69160181081931,58.665602509317885,0.25313022562401555,27.016849850625952,24.612782696370033,76.29642131112799
2025-08-17 11:00:00,27.962365218429426,34.974092641538405,0.38150714816942116,23.489516362695138,19.023531182003776,56.27324416048025
2025-08-17 12:00:00,9.302982063636836,6.327347030036917,0.4947188486082146,17.784779894357587,32.25463774139606,57.57301252174718
2025-08-17 13:00:00,55.30808561248119,69.06515374559739,0.5560322317639214,17.602535163003783,34.03598321818943,41.09989828817057
2025-08-17 14:00:00,33.28190232121073,31.78134645088546,0.33807929601567077,21.48287772570381,16.58670652938657,55.452052826223074
2025-08-17 15:00:00,53.56724467960193,54.82300921431735,0.5848122088928179,22.315923976337924,19.8798570455681,49.60193468973116
2025-08-17 16:00:00,11.083585118084493,9.352866875245796,0.40523213058581675,20.986461328156032,23.60094828811497,53.923536546265275
2025-08-17 17:00:00,26.009374655693406,26.165165131508083,0.4971095458243442,21.556543367214424,20.177311025449043,58.6268903421112
2025-08-17 18:00:00,35.07865549577275,24.115904626820733,0.6092568496007399,28.499786872881902,27.529827767279325,69.57791614472906
2025-08-17 19:00:00,35.70470890647113,21.30420008052819,0.5012844539621876,25.35771576117443,21.358638987966934,62.076033514006255
2025-08-17 20:00:00,28.249017927811344,44.19406856006107,0.4127228218946863,20.95317795632512,35.825280339033014,63.07676653401114
2025-08-17 21:00:00,44.34274898521248,35.8731355020292,0.4780780392148338,24.706552903837416,30.95274297171798,49.044806111544375
2025-08-17 22:00:00,18.985693559261083,9.071770064698011,0.48232740815893294,14.837380482362303,26.062870153161075,51.192459103972695
2025-08-17 23:00:00,32.8643077246806,11.330406588643452,0.42599779402357446,21.989635249734043,30.13493131659866,77.98725018351311
2025-08-18 00:00:00,36.804434475678484,30.41481699878346,0.4482407874665795,29.04653174866555,30.529502121786543,52.647989652367535
2025-08-18 01:00:00,42.71658251088124,29.485684576806257,0.8197294341009433,18.90977052303813,22.180262559708783,76.56208252057296
2025-08-18 02:00:00,45.674223171333345,62.09437477269704,0.6121838895882478,15.761830356904575,20.918913777290175,57.569388011191336
2025-08-18 03:00:00,18.130368622431963,28.228539515858305,0.4409039363941679,16.7395555570347,25.390715314848237,60.02287936143504
2025-08-18 04:00:00,11.988287438965667,5.106783987188429,0.6393908809021471,14.551834813288059,29.308180622489722,70.7036516022993
2025-08-18 05:00:00,54.16515232847763,76.68951038192071,0.43323610204879803,16.076190459361484,25.695301993267087,72.71892421938657
2025-08-18 06:00:00,39.98471017969388,49.80236504960982,0.7346249275173282,18.147459507049856,17.115017589045014,58.89187439720912
2025-08-18 07:00:00,23.772701951651698,20.524388116565472,0.5739284384396188,12.97216490410679,20.985877780245787,56.11756946478461
2025-08-18 08:00:00,58.26727963283784,33.27322248410211,0.47853957119915425,20.078091669748016,24.63013568202811,59.44079551477787
2025-08-18 09:00:00,36.73511951439288,59.644545240300296,0.5895433851620555,24.511385868933235,24.62167197837085,63.379575282321184
2025-08-18 10:00:00,52.689457760957396,38.793733093321435,0.18582476958630012,15.4612190992654,34.86271088394904,68.91303686869756
2025-08-18 11:00:00,36.01277722115164,19.55878975158272,0.27464650621803893,27.596419618208845,18.07006028800501,60.04229858994152
2025-08-18 12:00:00,65.91121887322981,76.13692319332621,0.26121499872018894,22.553960442637973,27.527946209179373,66.18886298023153
2025-08-18 13:00:00,61.33011263664807,85.72763670004079,0.5285886189527413,25.152902928120287,32.44556554164145,76.3835973227094
2025-08-18 14:00:00,31.265537772813897,45.10826595791908,0.8465029998970184,16.710827230739316,36.35724872711398,63.81309612264785
2025-08-18 15:00:00,49.57356426431533,55.212655464838925,0.9462600292385265,24.272626135333077,22.978012884080194,63.11652856004778
2025-08-18 16:00:00,44.680639243777215,50.62818266043007,0.6276102202881515,14.540330498023435,27.457147263600998,44.810891749099326
2025-08-18 17:00:00,55.52947336298523,64.06362895078831,0.6001688949888914,24.451237504182544,27.848801785993235,33.69269863170936
2025-08-18 18:00:00,20.52614809129843,28.115433989166082,0.1397884531694522,20.859196698967658,25.977408657766453,63.88375729230168
2025-08-18 19:00:00,45.29077189997659,48.10268613967035,0.39146524005319566,22.76625609992392,24.50577399380347,59.05175768719128
2025-08-18 20:00:00,50.876367302743816,51.91837834226258,0.3424432496183522,14.12202697187574,27.17987694750023,54.85217325085258
2025-08-18 21:00:00,8.618907703653285,7.992976424658061,0.3758304803497768,15.524650788616977,12.338769573901573,62.435302041863444
2025-08-18 22:00:00,17.251122310013372,9.71147642134661,0.46637123628304206,22.986141091266923,28.410347450313157,59.395962708030915
2025-08-18 23:00:00,4.411517333598493,1.604766564930752,0.4055818844605745,15.258259978878996,25.630889518309836,71.27780250633899
2025-08-19 00:00:00,30.958897483331633,14.029329341377778,0.10414003792484244,22.316031460495616,23.887625516108674,60.86110868258978
2025-08-19 01:00:00,45.76313383693943,44.77973756899193,0.6495820512235068,13.164310967698771,35.23431097859779,52.53076714929833
2025-08-19 02:00:00,57.53535578144042,47.649444709931245,0.2854513948520387,24.24087106333334,21.625329906047238,69.90166238959289
2025-08-19 03:00:00,36.111421706296625,25.075528534138915,0.5478493728222299,13.837383426157455,22.984620054674846,57.82868925053798
2025-08-19 04:00:00,59.42923318356938,61.228174695104165,0.9148165339499947,22.761499688397617,34.95776651102367,65.26536683672308
2025-08-19 05:00:00,14.29847812677663,28.218500990222623,0.3161230816827153,23.128154668230003,20.839693475750718,55.22589293807199
2025-08-19 06:00:00,9.449263409672682,18.63242946969581,0.0,16.516140907852126,22.249423585317306,53.50173114502564
2025-08-19 07:00:00,34.16678451655072,18.461778480318948,0.4427991556239778,22.910132835423635,24.26487288284575,60.84168230185696
2025-08-19 08:00:00,40.76098173408961,30.864700368386238,0.7201919269997142,21.30221131666778,29.203672410647748,60.12828643543685
2025-08-19 09:00:00,34.509578778588605,43.91729065847076,0.8916694908441187,17.30579071903631,26.039012536766567,64.79827035366833
2025-08-19 10:00:00,3.988368499401851,0.0,0.2540900811095166,14.95722657961896,18.536873264238686,57.313542466902575
2025-08-19 11:00:00,33.66319940730818,31.41686790733793,0.5993398446473044,10.186871541637105,22.33915718436405,41.63640216229602
2025-08-19 12:00:00,15.432957492427203,20.933478482672722,0.4069379086439893,21.748250236498468,21.963227833938944,55.672261164116115
2025-08-19 13:00:00,45.04508823245058,35.36164368381423,0.4788103291391729,12.175986143189725,24.613894773884773,67.93818467143815
2025-08-19 14:00:00,40.498973691452726,41.55272875291232,1.028868669403407,20.47672099720654,27.129218293149144,57.026239207568935
2025-08-19 15:00:00,20.90180320508967,7.561548255907626,0.1994059343209693,18.682758919588753,27.09102877943986,57.53616597485452
2025-08-19 16:00:00,27.291996239949597,21.27831980043746,0.5507479322989147,23.39571387719098,16.11994122975799,69.86376505905938
2025-08-19 17:00:00,19.111797171665728,22.309616513091097,0.5935386343530866,18.48977250255068,30.319704937804282,52.880267727410775
2025-08-19 18:00:00,34.059813540902425,18.12987620558573,0.7171572649878695,18.35276106826454,26.262844229983116,44.57196781757101
2025-08-19 19:00:00,49.327134807518576,53.731882187122565,0.519596630694179,23.659353521441478,31.92266023796953,58.393688804745054
2025-08-19 20:00:00,20.214109304966843,20.017731315700033,0.5616101079008204,21.675290145420586,27.22099163645336,55.15826048751263
2025-08-19 21:00:00,42.560697732767665,48.08559727693914,0.42167028651564176,21.58077978591389,30.50661478867881,50.33753680246746
2025-08-19 22:00:00,27.04613572441339,29.285277065060004,0.5538253882490215,22.34633794904263,27.332726557250634,58.24621544101309
2025-08-19 23:00:00,23.106907516064837,36.74831181580328,0.4313615449005179,12.32213938396447,31.73112878101374,64.91505647246784
2025-08-20 00:00:00,33.394544600681634,34.64678962716071,0.6243143779712101,23.78394339993491,27.611253180088895,59.907114384321844
2025-08-20 01:00:00,19.47136516370939,15.17730975245686,0.4260779327912732,23.06234397006801,24.51042376778548,63.06981072686238
2025-08-20 02:00:00,26.69526041979227,27.91823545011511,0.5754200787804373,14.916584357117515,36.36217360223441,78.13407698515422
2025-08-20 03:00:00,17.031831611167274,22.464811901531153,0.4941474372630043,18.779597631628995,29.44518561139946,56.57121138442436
2025-08-20 04:00:00,64.47087699374583,64.95947769700288,0.7252100501544336,19.803463561861843,27.868722105022066,62.78348634644669
2025-08-20 05:00:00,35.52895327957593,35.934870191614756,0.48972125528230276,19.327516077991337,18.61847791730832,54.907866374008655
2025-08-20 06:00:00,24.504117380111218,17.484200502043663,0.1453935063586237,21.669299832842672,18.55846191268231,51.53640280113027
2025-08-20 07:00:00,38.20969866101333,31.580689485503846,0.7523843001427983,27.156833909155917,26.463577410709267,54.1509234658223
2025-08-20 08:00:00,33.31507925463755,19.28902653664062,0.3188535398274762,25.408833638364143,25.727605988841205,55.212414284783115
2025-08-20 09:00:00,31.685456007001655,49.181223438871044,0.369246732270236,13.438904032842968,21.929387174958418,63.59475797547125
2025-08-20 10:00:00,44.21250050065138,31.77386814673853,0.38086774119130157,23.110349951530242,25.7049134980603,83.49075786700757
2025-08-20 11:00:00,46.36261565070958,39.43356367275051,0.7748876186341636,26.64466659767705,32.94313464021798,52.8395656372416
2025-08-20 12:00:00,27.04248278584209,19.858410130150116,0.0728651572042609,21.934042603446013,28.477012372751492,55.83374694384538
2025-08-20 13:00:00,26.362726390329797,35.31197015977421,1.1275497067319988,25.454902125929834,19.294957451236307,59.36876986888752
2025-08-20 14:00:00,30.87422454272534,27.924727759805062,0.7112113618132103,30.061352228503825,24.442455864285282,63.957988487097474
2025-08-20 15:00:00,0.47118252896622437,12.948603255703564,0.5446477828258319,25.118547730534907,20.975167595737197,62.63550811954785
2025-08-20 16:00:00,12.272134067021717,5.537227824583033,0.4890211998767427,21.246542978208645,23.061500417957195,72.84095793948117
2025-08-20 17:00:00,55.50311401166787,58.29305563390589,0.5571108149715314,25.225442370423767,22.931921671851786,35.73607929464792
2025-08-20 18:00:00,59.67451570251926,51.32104516992169,0.6042244856758676,20.724439165484455,22.611772086979975,36.13070129804328
2025-08-20 19:00:00,31.264459406654325,52.715950684388204,0.6290431171900114,20.119515216424777,18.724323140133023,55.04121827989851
2025-08-20 20:00:00,43.648354445836496,31.772370255541368,0.6111208932006897,18.242928821431338,24.36172659240905,70.97300187543709
2025-08-20 21:00:00,39.66875231815304,42.76695942042331,0.5179161362510498,27.81706679416054,22.19696181576345,44.34351968394404
2025-08-20 22:00:00,81.18321212682856,87.52098093614956,0.4605323159385348,15.907856670289993,10.35275654998866,29.92367660306243
2025-08-20 23:00:00,51.79362367151865,55.93161464603364,0.4697453432692977,27.66183862339058,35.26486012250832,65.71179406219208
2025-08-21 00:00:00,33.0812361277885,31.228359539011418,0.4610183439294638,22.49932061870186,30.44384827108336,62.43657223702714
2025-08-21 01:00:00,20.666893390993614,19.368686393659353,0.7267540193734129,13.003469125990293,23.11849637537502,49.097915932005705
2025-08-21 02:00:00,10.903305196136412,11.341419915927508,0.6187113444561724,21.83824646495711,25.094095248702992,50.1446039927907
2025-08-21 03:00:00,38.051954538008346,36.58193452172346,0.0,9.49986746174188,19.14172826341219,50.30256280365326
2025-08-21 04:00:00,23.65473882073545,33.29352998868455,0.6311801553059522,23.12754008415518,33.47861438905433,61.1053531747394
2025-08-21 05:00:00,13.666194356034886,35.7714243719484,0.538947238943755,24.426157414944953,34.486443473865556,53.73684723816993
2025-08-21 06:00:00,25.301406736362104,19.726488886283768,0.4962582487108205,17.03822022173973,25.783468641232623,64.9406391897552
2025-08-21 07:00:00,18.776779945784074,5.078750149993297,0.42229630938222285,20.617738479777913,30.117653220926723,31.45373337095609
2025-08-21 08:00:00,60.30712452608847,59.424304042575926,0.7248225439972027,29.770787168751433,25.87643389466962,51.43148134872201
2025-08-21 09:00:00,48.224596354241754,74.02168973078494,0.6895052924245716,17.471266478690318,18.316372805620347,48.7394603908895
2025-08-21 10:00:00,34.88041038025074,26.84366470055343,0.34542446643527813,14.705462064716997,22.940883155181712,57.43659321627508
2025-08-21 11:00:00,57.19916208335039,73.59033013779106,0.581410457424907,27.408317012312992,25.659639833859785,54.619522415098615
2025-08-21 12:00:00,36.16052461471428,52.937532755478685,0.3056686530917428,29.812935952653973,22.72726140628278,67.97843779895767
2025-08-21 13:00:00,22.080736980076047,16.5448545629961,0.2240763670422139,20.018478359239236,23.90673361282482,41.406632283399425
2025-08-21 14:00:00,57.84686115904486,63.53669195089762,0.37465655508200696,25.05731517704178,24.54300221245443,60.45491476330752
2025-08-21 15:00:00,43.08365065526988,59.367616886555254,0.6724786944765517,26.707379577654407,24.595607510672693,65.58336423211705
2025-08-21 16:00:00,19.441307685103155,15.650030275228284,0.6906250090752173,16.28757883730808,25.261292452487417,78.56647436561954
2025-08-21 17:00:00,32.14491982874588,30.10911622772226,0.6026170840194586,17.57347082316066,19.696974668016995,55.18234028906525
2025-08-21 18:00:00,21.865726199228643,16.048917059742205,0.6450191573695995,26.154372565773674,21.41491925436032,63.24458604352517
2025-08-21 19:00:00,14.25800403553496,4.110436728606292,0.6032356574229917,28.425071393542545,18.577078671500153,41.96137207437635
2025-08-21 20:00:00,48.892663212974625,42.399887762314556,0.3717036809554095,22.814404300871775,29.889077748431003,36.08043795686976
2025-08-21 21:00:00,63.64124960705196,51.4018469394294,0.5863845089347881,15.600928232489728,14.471765290798377,68.447743757817
2025-08-21 22:00:00,14.02148639271288,14.362321075305141,0.6600819050455364,29.935305558497205,30.767951716584626,59.9443970635193
2025-08-21 23:00:00,43.444538550358565,35.744806239772146,0.6508582659627149,17.345145510940178,31.931746986314216,71.78512689798423
2025-08-22 00:00:00,25.240361463172597,27.578220581080075,0.7377826742949286,18.32431109414274,23.48909706508689,46.26597111030251
2025-08-22 01:00:00,27.69311924352956,12.134162781493286,0.6416607694402128,21.711689172448107,11.984314560863506,65.19902139528753
2025-08-22 02:00:00,26.114091136416963,29.422893458561532,0.5702896415083166,27.77080210357387,23.193447190163546,78.68817840543853
2025-08-22 03:00:00,22.040138454802758,30.375428070892006,0.7140300476632855,24.269879882761117,24.679079193555904,64.19705608357266
2025-08-22 04:00:00,35.72782441917241,15.790467993457852,0.49469574815018796,22.074327501809552,19.947008900355435,62.76581505591049
2025-08-22 05:00:00,22.535748253834434,26.276313952310154,0.32362506975445643,22.31644265059053,22.423908030958785,60.0855608082435
2025-08-22 06:00:00,39.056852386697585,51.333542311430506,0.46738660721124725,20.21757334321733,32.65097599431676,44.291185428740874
2025-08-22 07:00:00,34.246428358262946,22.150018171350894,0.3510194710387102,22.79069757259253,28.324635811508706,73.55572935710347
2025-08-22 08:00:00,31.415779297003855,48.14150316538089,0.36496434500512365,7.352199611528485,20.3771794281095,53.89142360194934
2025-08-22 09:00:00,21.386545069376034,25.576735163036485,0.47109626585689646,18.516962704651007,17.01200415202284,65.04483256383017
2025-08-22 10:00:00,26.34843004147501,19.29831148389092,0.34151601580000773,21.206609674583905,23.364913411951143,44.36965693428746
2025-08-22 11:00:00,46.33086838738634,45.77317761080928,0.43840769407219193,14.244929581902465,23.93271610324781,48.2054033549222
2025-08-22 12:00:00,42.51375781436571,48.09702693958293,0.12127706660924287,21.9316165890578,27.480995936816583,74.35087399222235
2025-08-22 13:00:00,20.336671328021737,21.09672524214585,0.5426587414745877,18.97764389506939,22.323416437161704,56.52697711042157
2025-08-22 14:00:00,36.489984581438385,41.87754450590208,0.5002410950724449,28.77737849157745,27.557497876809308,74.53275476042545
2025-08-22 15:00:00,46.27080685057683,37.06407091978317,0.33658227378636185,27.865098626074282,34.675770200301145,59.21769340941482
2025-08-22 16:00:00,9.958920783179423,11.652529023540202,0.631849133686481,17.670972154409185,29.077505112221314,41.58102227042143
2025-08-22 17:00:00,43.15040288569902,29.013257916649223,0.6875140275253117,19.245811442166524,24.759557463346137,68.9206759973172
2025-08-22 18:00:00,25.0606436158123,23.948383002325297,0.17848802712620515,19.630262171958037,24.084247644733527,54.10107682244392
2025-08-22 19:00:00,43.55898002889739,34.519903614249486,0.3474550442867571,17.741702619201888,23.216634329100643,66.98688813517043
2025-08-22 20:00:00,23.551112651862248,16.19581322596458,0.3461715300425403,20.975124920140633,30.903204562260722,60.25210867540082
2025-08-22 21:00:00,7.926768490032213,20.287700242136587,0.312019379778227,16.20858965556205,21.863432770243485,44.568817720571296
2025-08-22 22:00:00,10.586863431752562,21.49996463769525,0.6658949683863498,14.346923325312368,25.22611354499991,61.64294765370569
2025-08-22 23:00:00,35.72127419992073,41.8126554089925,0.4612347722454393,23.113556119501343,25.255989509405428,81.96223142152799
2025-08-23 00:00:00,38.89583752582223,27.972709879096442,0.44709703173787785,23.147647921109055,22.49107903594234,64.9298645851446
2025-08-23 01:00:00,21.435250623433873,18.271166126485856,0.0992275271186493,15.978421201700037,18.137672260579496,59.42482246994537
2025-08-23 02:00:00,44.57888688166061,56.70986388145244,0.6270836060418453,24.476777153812996,26.61487251808834,70.75343401956897
2025-08-23 03:00:00,10.077199065965601,11.49436820236465,0.2521483210293055,16.842111354173344,24.694980140723082,62.106684652031106
2025-08-23 04:00:00,34.00880302029025,57.20209842010719,0.5119865260532657,21.265826190189905,27.50120234718285,62.09534230262794
2025-08-23 05:00:00,16.83475700356315,20.76793539750687,0.5554753875916383,24.10172006306228,22.331998467804166,49.083748278408976
2025-08-23 06:00:00,25.222458382967613,27.14294954786793,0.7721317191677302,19.831937176481436,31.10410649406524,62.33848025789598
2025-08-23 07:00:00,35.71098006974621,32.6198154277212,0.23823592017617756,22.27370456070567,20.616131093940776,70.35443416416945
2025-08-23 08:00:00,22.093799520740713,23.429208568563535,0.0,17.417851780562142,33.56020142008946,51.63937847899975
2025-08-23 09:00:00,29.23166683655262,27.70696847274718,0.536769908950739,19.017667082859514,16.261817450858693,74.24495821246947
2025-08-23 10:00:00,50.094392138216605,57.17547890510251,0.8601022363021708,18.970702845598296,27.173850322784457,59.08293975854874
2025-08-23 11:00:00,26.34662195715277,35.91364512509861,0.7477892705878875,16.267108267298806,27.377153412633117,51.12230488461459
2025-08-23 12:00:00,47.535381680977125,39.67548707589763,0.5419318830549251,19.11612918442109,21.02221466029559,69.97632076920245
2025-08-23 13:00:00,18.05439718013573,4.742067644557949,0.40167276287359055,12.256908505681267,27.12196968930506,57.132057642617305
2025-08-23 14:00:00,42.947062668729245,24.58500893769628,0.661424519327462,17.544231264289476,31.397593348800793,67.59514887486108
2025-08-23 15:00:00,56.6235293098685,61.703442578993936,0.30529076005910627,18.575622533151645,13.915905803229677,57.08241367741463
2025-08-23 16:00:00,0.0,0.0,0.5952715538712439,18.7191012375231,27.51372403745407,59.40173856470096
2025-08-23 17:00:00,23.046571167942847,1.5176652384180187,0.6010940318333253,18.792512770646105,12.533645898349612,64.93560204334291
2025-08-23 18:00:00,43.6560819077081,47.54186795301774,0.7120419814997759,19.691179000699357,20.17167598238396,62.90897057590006
2025-08-23 19:00:00,31.95431920935511,56.88431438368302,1.0519320077822156,22.39720759043032,33.145831824504725,40.044682195482615
2025-08-23 20:00:00,40.56718810056963,40.506478985170695,0.5784831934357534,24.372585370662613,22.09108983303973,48.78756259905608
2025-08-23 21:00:00,25.940222199262692,34.32512994377911,0.39820727485850027,16.751173865758666,19.130600177955138,69.29409984790816
2025-08-23 22:00:00,36.2988468120935,37.11714039756915,0.49488513756160113,13.983995723054278,24.010311355076592,58.678634110984525
2025-08-23 23:00:00,32.664841469118805,31.67594493720738,0.14618481902217634,14.789777938784486,35.339531690817765,54.762686972285785
2025-08-24 00:00:00,52.51673092489711,61.7074957547748,0.3610573737821884,17.563985394025366,15.84158876396987,46.41425984742526
2025-08-24 01:00:00,38.816312649518196,35.91356720763168,0.4181435123773792,18.240393410917456,19.743450441803276,49.20263678724152
2025-08-24 02:00:00,40.064039931128036,42.73796307184706,0.3951823204130815,16.150019669012714,32.48715841589813,39.78201360038052
2025-08-24 03:00:00,28.82184550816299,32.03882357012313,0.5304709744067444,13.519416678750527,34.288511717688664,58.987192812984674
2025-08-24 04:00:00,27.6859066389126,21.00500210248211,0.33551601352355986,17.71939586262906,24.48284387854858,54.01562419418953
