timestamp,PM2.5,PM10,CO,NO2,Temperature,Humidity
2025-08-24 05:00:00,28.511627182705688,38.432050678070915,0.7242061334648943,20.907133100569858,18.80473648736679,50.33412109014685
2025-08-24 06:00:00,40.91678213567445,39.167184568720366,0.5000414129836395,22.975147329177823,35.479217509045796,59.318765748320466
2025-08-24 07:00:00,28.685232787696055,21.127781192767607,0.4981399357722771,17.212884734458395,32.97221195874599,63.63970630852738
2025-08-24 08:00:00,39.34662285344619,44.711721289150226,0.43442105669741643,17.93501088928283,28.394734938811165,80.93197932209945
2025-08-24 09:00:00,66.13101197968157,57.1463321617712,0.5310381367717958,15.366508455763446,20.9379882553129,44.88116580436787
2025-08-24 10:00:00,48.06687055147539,48.348682125166675,0.6650196529335269,19.842804148126117,24.754853295809816,71.59381043300522
2025-08-24 11:00:00,30.109647017482384,30.01845705104035,0.3265739568578199,15.757856829045927,24.198199594775847,69.73101561015072
2025-08-24 12:00:00,53.01820883245917,63.87716449077495,0.36837670218494867,22.865639066206,26.65425652307789,52.20907260623299
2025-08-24 13:00:00,28.878869404676728,33.62585173347625,0.43925479424466707,11.070667540329444,32.255007190656684,62.03235954586031
2025-08-24 14:00:00,4.428131972332192,4.177862384880753,0.230825815305357,18.20185163773769,29.397085205687016,55.42366750662385
2025-08-24 15:00:00,19.878705336238937,28.05636832824181,0.33614842805570044,21.50553669595871,19.613119615076208,61.85688580418739
2025-08-24 16:00:00,6.938121184612164,20.840196674785297,0.4047558252910682,20.91917258161252,31.882482250097688,75.0913101340455
2025-08-24 17:00:00,29.72729773938037,35.30540080289899,0.6748778361425455,33.46516831990248,26.565660700065777,66.05606232631312
2025-08-24 18:00:00,35.276275687843274,35.37980188627708,0.552512265800385,21.749000122839536,28.43532897929458,65.08608373233442
2025-08-24 19:00:00,60.146559684129244,47.028197360627644,0.5387179822735089,14.979727015789948,32.33270429639302,55.696906800453576
2025-08-24 20:00:00,39.90391060646244,29.252773975708713,0.6701795924335945,19.522678764554634,19.442098752432244,45.15943335075665
2025-08-24 21:00:00,31.713492067867037,28.661245024320362,0.4725256423201207,11.118768332667742,24.820872106467686,57.91531789459592
2025-08-24 22:00:00,47.441083717752335,41.345961696159506,0.578092969985778,19.597001253516197,22.342727243203925,72.06608154863915
2025-08-24 23:00:00,1.8329703648817244,0.0,0.47935564941350073,15.834719714996208,17.16070287317272,44.72832143410352
2025-08-25 00:00:00,38.53421837162849,39.10071762059956,0.5530724698799256,24.57695137780081,26.733549888024598,49.44910631823305
2025-08-25 01:00:00,46.562977908304504,51.85990545187181,0.3834482684776836,17.252298627022327,37.55778275792212,61.26267736234068
2025-08-25 02:00:00,12.821206313302376,12.116218532711464,0.01223656834471415,19.416170421023768,15.799611277471236,50.153452151527375
2025-08-25 03:00:00,52.15631064810394,57.02132708636596,0.4731441675627392,16.822210792977984,24.83859694475265,52.07476552884788
2025-08-25 04:00:00,40.07744611241621,40.722190260517415,0.7845496272199881,28.694256759266658,28.20271467537387,55.76401418271823
2025-08-25 05:00:00,28.770681291487982,9.016015627949269,0.6852430804483185,18.39378616941044,25.615391008280906,46.343825958098506
2025-08-25 06:00:00,44.491727991594274,35.09837405340673,0.6930794969182341,29.162785217396006,24.434359737421296,50.25878153783631
2025-08-25 07:00:00,69.06039286706593,67.61951730984977,0.7472261443612436,24.070758810591332,18.503918182770878,67.03427916787308
2025-08-25 08:00:00,37.72799382587743,25.63104639746635,0.5177315181922875,22.41033363667693,26.163933714700818,46.92630217769036
2025-08-25 09:00:00,38.723308794505044,44.72259609446709,0.5394631414811191,21.8436657365876,21.21618011492037,44.021278655051624
2025-08-25 10:00:00,28.10958650689634,43.41709483033331,0.37646962091312997,21.968986491081257,14.050391475107233,53.69975020466106
2025-08-25 11:00:00,22.252334458028123,34.43995297500129,0.43678542879459004,10.36163710327195,30.972961102568654,67.31955502509845
2025-08-25 12:00:00,47.455037248163684,45.320608538861606,0.6231542299542283,18.60558302924622,29.79192909921021,58.0307819200311
2025-08-25 13:00:00,22.15874261136699,37.06600397986651,0.7407768874337632,24.225789855921608,25.2583048842554,55.354189218843814
2025-08-25 14:00:00,36.073493558290885,37.560168130312,0.4721107448638001,19.75551408262947,26.145373441028514,60.44358797515607
2025-08-25 15:00:00,27.835138298523248,24.464278587342854,0.40996214702971767,12.974050765982124,30.371590063577806,42.54292567140348
2025-08-25 16:00:00,42.18469738619588,36.05067075078648,0.5001055917713194,19.73797774711265,26.121698283890414,64.94705653775033
2025-08-25 17:00:00,40.00493157930423,36.98023471442294,0.620241349785823,28.520527581277456,29.520087773806573,63.83435031403644
2025-08-25 18:00:00,50.563099163868486,46.6813309784562,0.21122903677329163,26.234458577673596,23.51258899563075,55.90691525904279
2025-08-25 19:00:00,27.349754017178796,29.053916240933674,0.04076380937255236,19.689979953169843,31.559918692869733,70.05924511796417
2025-08-25 20:00:00,30.95187597059943,32.55761578109808,0.3898926301016833,24.757246385290433,26.603928629663418,48.725039010469615
2025-08-25 21:00:00,20.318544263265387,20.34900446479953,0.25585751481716823,18.16746489815974,25.97025971802937,71.2790899325357
2025-08-25 22:00:00,28.335601098858326,32.70498279632182,0.3983719604705378,11.480642065866405,18.64969455643984,61.54493665595251
2025-08-25 23:00:00,40.65950739567278,52.5659701435362,0.4704439362365057,15.377670059352228,26.434779271508543,56.63447410121827
2025-08-26 00:00:00,46.35482924968028,55.85037060409351,0.4093503181953973,27.81444384254099,20.840225412527744,59.80126364631688
2025-08-26 01:00:00,21.167520137335618,6.318540452836583,0.7904935068941491,18.63003459085348,21.808586367357528,58.92735234189058
2025-08-26 02:00:00,48.044088801584905,22.504877452565356,0.565348952920464,18.78308010312491,20.923121858419393,72.20282896417717
2025-08-26 03:00:00,55.33456788207427,64.677766994467,0.5600948719221657,18.500809018625596,19.668825340503876,49.23320872528986
2025-08-26 04:00:00,41.20152354835551,27.5327365642013,0.6244414288086804,29.520682947865033,35.62385701508481,52.37480760853402
2025-08-26 05:00:00,63.151937188370994,60.904283169444156,0.27223337644384615,28.129794576810315,31.656695309942016,70.3630289207248
2025-08-26 06:00:00,23.393162013446407,11.692031752852811,0.7078223574840538,31.09390116724067,34.60183751072131,54.04465064816141
2025-08-26 07:00:00,16.330179450328746,0.0,0.484847142692908,19.204773947999744,18.88552490222218,69.00533077331592
2025-08-26 08:00:00,8.31919626643582,13.733823548483702,0.6340961234482425,21.478122443735476,25.356268749554463,76.99435983008709
2025-08-26 09:00:00,57.440664672337746,65.03221627536422,0.2856285533919689,12.416787252896045,18.53246187397952,55.98204973058366
2025-08-26 10:00:00,44.81548484531086,39.050380838043665,0.1892482467967871,27.384672130591373,21.52152561401468,66.81362326575305
2025-08-26 11:00:00,34.16622993634317,8.255807014894074,0.6635779316050058,14.161102243660325,20.409365082917127,48.46307718660142
2025-08-26 12:00:00,39.1995293947973,33.73708491227247,0.5752819052195033,21.083877818813146,31.197920032207808,67.54733298067809
2025-08-26 13:00:00,18.117664290524353,22.035704344549817,0.31958968912849794,14.513487361835779,23.0188516094912,61.99423985986767
2025-08-26 14:00:00,71.68627969425239,56.897164006511105,0.3260673837450611,17.05566586630652,30.34189666847008,64.73038282160215
2025-08-26 15:00:00,36.93831772962841,38.771916927419966,0.7250869568829539,15.813687844751499,28.02060444794259,53.54427927964605
2025-08-26 16:00:00,36.64092191907339,36.487823427343436,0.2621176214265344,16.96062369662091,36.51819376052394,43.389165844328275
2025-08-26 17:00:00,45.88649935848038,51.679414354491264,0.8285345906511927,17.304386484255108,17.60277888430138,65.03252064749505
2025-08-26 18:00:00,42.2151384760507,43.41094216019223,0.3198758530704262,17.258656025374613,31.296166198933996,39.365968475205456
2025-08-26 19:00:00,38.35826036418697,28.62757095537141,0.6276783851216766,24.166669558901535,30.732204352003638,56.82649507757465
2025-08-26 20:00:00,23.14288316832032,35.10859818496523,0.4342763048502031,14.4756860346874,20.133105809864826,69.4118186641997
2025-08-26 21:00:00,42.072025357039934,40.486729626770234,0.6206374862164686,21.102707135069334,30.0356666823658,61.91897735873036
2025-08-26 22:00:00,63.2303674471255,62.957322052026186,0.39117719957716146,26.089795761527792,26.680724815131143,79.48342644789813
2025-08-26 23:00:00,55.18130069232467,45.84862110159271,0.46744141878554113,17.43401817743302,23.86261870023296,70.25109152581774
2025-08-27 00:00:00,58.89779939959095,54.464976887675846,0.5081838350791442,16.41040554626199,20.880322565140002,53.46101611674423
2025-08-27 01:00:00,27.33176485353222,18.48373771326321,0.29956250884370544,18.847376874098746,21.40445274275407,60.27313379851439
2025-08-27 02:00:00,20.15592769612129,18.42646709688706,0.6481648690840252,25.898626041803553,35.24906047892963,59.52629297455564
2025-08-27 03:00:00,33.11319619850528,50.23028099992871,0.39735728670568293,20.97053815476679,25.003414094787413,44.17823236653873
2025-08-27 04:00:00,35.835873684330416,22.11686225501685,0.45428001693199627,17.343928526962006,28.910650007657296,50.59601083515647
2025-08-27 05:00:00,51.41287277706422,35.27725879829681,0.3011301250782975,22.419383255940197,21.045503091662233,54.3923909302014
2025-08-27 06:00:00,9.61303055427771,24.324733829213795,0.0,14.488539250817883,21.100735268891807,39.637794971440634
2025-08-27 07:00:00,57.943254791909204,55.85001802039054,0.4617944474799662,23.40679755221474,30.40992404624971,60.47493468251643
2025-08-27 08:00:00,32.629881521315156,25.93915413471599,0.9825230843225832,22.043036538508836,18.25211894224234,57.50928155346959
2025-08-27 09:00:00,28.596783950788698,38.99583082474946,0.6569208575796048,18.46095764430558,22.923931160473643,43.27106098688426
2025-08-27 10:00:00,19.81843437109749,13.762278973728847,0.4961479240531211,15.807071007763845,25.17013705536116,64.04212865277331
2025-08-27 11:00:00,10.17714992201346,28.43724705748282,0.44742183415834647,15.566595388582714,25.556863009200264,67.1587274469096
2025-08-27 12:00:00,47.34755875942872,54.126817472821415,0.5044931785624093,22.674086681729552,24.10453357491922,62.27034478864889
2025-08-27 13:00:00,36.09976950782606,31.220655426369035,0.609423823035042,26.14490251244531,26.979098905479617,56.7593182479103
2025-08-27 14:00:00,15.650586503884192,37.22366863653923,0.26383743693823103,16.813461264856027,28.464278779089057,65.91442151751855
2025-08-27 15:00:00,15.573818419045757,9.516669189012372,0.7228643389337744,22.29193351775742,28.67318772729665,66.80220360476692
2025-08-27 16:00:00,29.963229510648077,37.384183230741144,0.6430762630882488,9.564864906989657,20.07098095666087,63.074035697196884
2025-08-27 17:00:00,60.035322879340896,63.02824868340581,0.6436371451415869,17.076911346714002,23.579224510356013,51.75387749565239
2025-08-27 18:00:00,31.106129729545927,44.12354262353391,0.5876951477619454,19.84470533564549,30.97381430938469,62.76600765511181
2025-08-27 19:00:00,12.452855703228408,28.067967670496934,0.503923331538798,15.451582915090832,29.47323593786936,71.95480650825479
2025-08-27 20:00:00,31.313854038710836,31.633895529368502,0.634572247193364,15.31746812605202,18.13570274259468,54.0337094138827
2025-08-27 21:00:00,30.909146453784942,23.37496775032311,0.6183628267482756,16.661102217655568,26.757399501761007,80.97939339132431
2025-08-27 22:00:00,0.0,0.0,0.42919185781179525,21.460963641631867,15.108873753125948,54.74369066014616
2025-08-27 23:00:00,34.18557700223282,27.408423304711757,0.3852796454206198,19.063354907968126,25.234674510301847,60.324070133401364
2025-08-28 00:00:00,31.53598204686983,51.66985452213606,0.5203712590523973,8.808843833375139,34.48883508372988,53.275144039936634
2025-08-28 01:00:00,45.44309547220128,46.80844878302865,0.8098040302990375,9.396499236824669,20.260536413655068,62.23270835920261
2025-08-28 02:00:00,62.73434142418018,59.08112591105909,0.25217858486921985,16.965674110714122,20.82838477254209,42.57778307364725
2025-08-28 03:00:00,51.89847544321636,53.74527850186545,0.20649494684951197,22.28843293026776,28.820148907864297,54.53958201183279
2025-08-28 04:00:00,30.96666964167754,17.495406746380574,0.5329521682473033,6.262475786373827,17.285992423951768,49.07878799651433
2025-08-28 05:00:00,18.402111368874944,8.68597098376843,0.5101775403712037,17.501349119241848,21.836224850574805,61.35338347892291
2025-08-28 06:00:00,73.60039704874791,85.60453612819217,0.5346683328740817,17.368760717412894,27.982205687908763,69.94447375508908
2025-08-28 07:00:00,35.888276510217324,29.319333720503366,0.5487906395817,26.94168889104224,21.828570761552985,66.46006187114551
2025-08-28 08:00:00,35.20893937869419,24.73982955187479,0.455359549073039,18.074890941435683,23.820150063945142,36.28340639141108
2025-08-28 09:00:00,34.638123693349954,40.00465121862281,0.7979726877204165,21.914944923704642,28.720928551575174,80.4206965292788
2025-08-28 10:00:00,37.971271411517826,49.82831295814779,0.1798192043046969,20.706285700437316,27.107730417682806,62.95279940620868
2025-08-28 11:00:00,32.834593821140864,40.02412692779153,0.3343005950439508,9.347167600963997,26.33409198147701,52.23500859507
2025-08-28 12:00:00,26.395069896796457,36.35554675485462,0.4793490479701905,23.841036083158688,23.304388603649805,61.57127918990941
2025-08-28 13:00:00,26.79711588139412,19.229164995699513,0.17136223776916654,21.07698252728144,26.850305576344777,61.761898225026926
2025-08-28 14:00:00,34.50870094676002,20.290594279341583,0.46482911911358576,22.54134319837295,24.381336599501218,53.331512830484364
2025-08-28 15:00:00,26.848628432993525,41.86196495254839,0.8322940331456037,39.63118853218163,27.289028049628925,61.97916667342076
2025-08-28 16:00:00,24.307313259842534,21.080514871421176,0.5041772976591924,9.579435302507058,22.51533987441011,53.92527712379693
2025-08-28 17:00:00,36.596453415378456,34.088123250827984,0.5461401811437367,28.62348324880554,24.087155128102296,55.95638007309977
2025-08-28 18:00:00,31.17534173868717,44.45728315717775,0.24796704696548394,18.56276240299822,20.05021103723993,53.13720864244915
2025-08-28 19:00:00,57.559894828740326,63.12219492274693,0.3767277183921045,21.436644522015047,24.82496194996882,45.673287102603474
2025-08-28 20:00:00,0.0,0.0,0.4249607239352126,19.77243877349379,20.944995681855776,61.45836470215384
2025-08-28 21:00:00,51.37260277883693,73.02262622784777,0.43645698064875316,17.878818333009782,19.429767749190034,65.85299436516338
2025-08-28 22:00:00,53.69127788746444,47.25609558366301,0.7563287590007537,17.150835358806205,26.293305739276942,65.14883596076372
2025-08-28 23:00:00,3.89914651387776,13.177547794690131,0.6115382121450249,21.647543677865045,26.063698879288303,68.19925252635234
2025-08-29 00:00:00,29.859686088794767,30.429817337765613,0.2777084086125936,12.414131516641604,28.914368674742864,63.243402100148685
2025-08-29 01:00:00,29.428387010063126,32.11430979869569,0.549300955686401,23.75289583760883,22.844372152124507,54.67274501783096
2025-08-29 02:00:00,13.887324579232683,29.172008843358,0.5996443496993571,17.91902797557373,27.04026423418378,68.39663864431189
2025-08-29 03:00:00,23.33274968613687,28.41110724903311,0.7280298077042533,14.349653304798212,27.753987861368316,46.42482460158065
2025-08-29 04:00:00,18.341362318012568,23.724323108508898,0.8161081373136747,17.74993571002093,27.223869039157975,50.993286174875195
2025-08-29 05:00:00,61.28405665135434,72.00913002445236,0.2969811616344262,26.285746084312862,20.871731585989288,50.357999285767555
2025-08-29 06:00:00,49.035175897211914,45.38564860178306,0.33782849775793233,17.323324564918885,25.746817411355945,70.80056059139311
2025-08-29 07:00:00,54.07332642491238,45.68122975152232,0.24848442821707672,21.7922680910481,26.820701480273307,69.42788514140075
2025-08-29 08:00:00,45.82508096064853,35.37698902043819,0.4531960281786037,16.34521862142263,25.03589233453971,64.87305237044995
2025-08-29 09:00:00,18.06422343174156,0.0,0.5932716748892669,23.7896092496181,14.567611708144577,70.71929865211797
2025-08-29 10:00:00,27.132196005803394,47.694267305206616,0.6974669033178204,23.42753869395102,25.8024481198674,51.20717217588012
2025-08-29 11:00:00,42.34061841841877,31.30853476120194,0.4848097952714954,29.243044166482058,36.06265519698621,63.485951198609804
2025-08-29 12:00:00,16.668082866620818,14.455546630763099,0.4360304953490312,19.122180272503922,23.199803656215085,58.74825571616836
2025-08-29 13:00:00,45.69497645258582,42.92684345369661,0.5303515984497481,23.343274023789533,21.359614510723393,68.46882103884914
2025-08-29 14:00:00,31.395119027627974,34.46918600571898,0.33297141967399535,20.490337697694724,26.86674279855699,58.847757674478025
2025-08-29 15:00:00,29.377687886756036,37.535060012149,0.9179077443389547,26.47935890931507,26.561891052332857,56.15057111589919
2025-08-29 16:00:00,45.664399523052374,54.269134406649826,0.17846779457638823,16.40583806195635,30.96367582708207,65.4090851856099
2025-08-29 17:00:00,41.6639496722906,35.83317528660122,0.5369481157791449,23.725026564386404,18.71065922045556,68.76169167191233
2025-08-29 18:00:00,29.5855075127138,27.914290374849685,0.9047212438459279,19.026513519416593,28.65690126287496,53.31654805153198
2025-08-29 19:00:00,52.38994705046372,55.21574655534671,0.5013599689119995,19.679059114457512,27.952110306257318,59.38924328647624
2025-08-29 20:00:00,18.78405008600154,16.29713882416607,0.4619921929997011,20.458762422241865,24.28926731529727,49.41559366358347
2025-08-29 21:00:00,44.239034104163956,60.31248986436388,0.42851091543791453,21.261201982133386,26.69343658960845,35.019389825070604
2025-08-29 22:00:00,43.89651886952576,48.80626838590827,0.4639216636475184,19.41885478439021,30.147287407991787,62.00459631413729
2025-08-29 23:00:00,30.356803410290148,37.70558127078832,0.774569694935306,21.073565915852633,29.361576900142254,66.08905356254633
2025-08-30 00:00:00,39.89199533363177,46.52080802030589,0.057627617734098635,27.890590287810923,19.284903439631357,62.620668090867255
2025-08-30 01:00:00,16.233296354220457,27.968034929073706,0.8066867402592651,24.92724842807609,29.10079093377742,40.50438282245633
2025-08-30 02:00:00,48.860405288103514,50.670620875140585,0.21520856950997097,24.34577296248448,24.676556974837407,56.491505699235255
2025-08-30 03:00:00,32.22646795335516,19.258148473796695,0.44666953415311705,17.722302369880648,25.364370490077576,37.81652239948919
2025-08-30 04:00:00,27.159154692214408,31.156034209740824,0.41415111594026766,15.55379585885838,25.36598495500847,73.69701107654186
2025-08-30 05:00:00,50.73513838755334,44.221569449635055,0.6177106539541439,24.776502791188765,24.2487850560087,49.139454178819136
2025-08-30 06:00:00,24.43484464185861,19.148677824361044,0.18037512962325047,24.380233962648973,30.958537485535324,72.55403609459896
2025-08-30 07:00:00,13.873080554546604,19.736720742097535,0.5924345332163886,27.36335337875491,24.58141020075394,69.45869643684145
2025-08-30 08:00:00,11.650562397141442,24.0333931114778,0.9048619246573706,16.98009687015385,19.402269358084155,50.994096474639385
2025-08-30 09:00:00,44.0901492701846,44.30286503754521,0.22736519908143787,18.852256723198266,23.032350720151356,48.672150487322554
2025-08-30 10:00:00,15.793559712555755,18.881889838545394,0.5379412335220791,11.80257918737283,25.893473584052376,63.50370216386338
2025-08-30 11:00:00,61.32191272976547,78.34406217611786,0.3676035644406782,18.037644469695636,31.146073921485254,51.55675962816929
2025-08-30 12:00:00,3.7710588817441675,6.178590676629851,0.5851774412386072,24.982852552897235,28.01547342474417,61.024846421582076
2025-08-30 13:00:00,60.44684552435057,86.46367666615453,0.5038295554831504,17.66752310385901,20.74732360626478,55.17172409193082
2025-08-30 14:00:00,38.16526200803928,43.82035846435472,0.37170261819113803,23.20239897600412,37.425949583394456,42.18841585534366
2025-08-30 15:00:00,33.549303321944116,15.941675730385938,0.5975744569742147,19.047484470010943,26.3238765548899,37.695319808755414
2025-08-30 16:00:00,26.826213697865754,34.35962990891108,0.8608696219573486,21.620285141107804,31.376953689995073,62.26684248494597
2025-08-30 17:00:00,40.987041715281066,44.798625564108846,0.46181924165454025,14.261543050921663,24.241427832113853,54.38442253669375
2025-08-30 18:00:00,34.435479463627274,47.33300700445473,0.6439515884296364,20.426047248169507,27.666796223527246,54.469101830858676
2025-08-30 19:00:00,51.54952823024782,58.281341742947404,0.24134540842576724,5.044320145496384,29.197342522592024,66.95863839093785
2025-08-30 20:00:00,36.7134147299306,35.32885489009286,0.3087127246363982,19.065519209190075,31.09097355877128,71.73442276632444
2025-08-30 21:00:00,37.25452642192816,25.011544059034506,0.5944812555760755,11.8476337814243,30.286841526891124,57.27455278638191
2025-08-30 22:00:00,29.54581681679216,27.45558424393191,0.796823205707193,26.029972582734082,29.360985000364888,56.594012930901386
2025-08-30 23:00:00,34.14581564418399,25.64061110209099,0.571122669757132,23.887036763822557,23.424566344029458,65.00143033113883
2025-08-31 00:00:00,39.61702653338089,33.81179203533366,0.4373883938953691,22.333354909830405,22.14126979021969,46.43064430300424
2025-08-31 01:00:00,9.347474110150618,15.233258154356713,0.49985828108467084,27.6050311357969,26.663037551620988,62.23153054747697
2025-08-31 02:00:00,14.777218668414307,31.476263711928368,0.2499184532060565,15.255417395875813,29.665640361705346,65.51885971822153
2025-08-31 03:00:00,46.148961410340725,50.09567670857054,0.6209030652710734,28.736815989577792,23.886396496116966,66.80230208417629
2025-08-31 04:00:00,37.562981571919124,25.60415095156728,0.6764666124646819,24.660957821301924,30.325859828571932,40.63247297497535
2025-08-31 05:00:00,32.24024995470981,36.68627663691122,0.4095819334333839,18.81722356390527,32.263083727430896,52.38644730191059
2025-08-31 06:00:00,35.2765089959809,47.242823862437405,0.4059915704480997,25.67810073591472,20.418395404632903,51.217367471765336
2025-08-31 07:00:00,40.21372558042506,34.115896537231244,0.5531756459304097,14.468532437941828,20.815396481018603,60.99886954409213
2025-08-31 08:00:00,26.903604795359577,25.5634331286304,0.4126560527918809,15.877429192361632,24.298124705473317,64.80744579767983
2025-08-31 09:00:00,23.32542911896531,23.47231106625728,0.48677347707483554,16.9570513838015,26.538063340945982,74.96710407445981
2025-08-31 10:00:00,37.93767882646522,30.088695695642823,0.9199443578333031,17.355111459679925,22.377164931164746,55.05034519631927
2025-08-31 11:00:00,20.32440833577452,26.807212674213112,0.45059485985080067,14.717211786198735,31.76101339433572,55.024275016907865
2025-08-31 12:00:00,41.12379133571708,39.91430984963927,0.42833196959575554,26.115415335476627,27.120334307592255,71.49672018878746
2025-08-31 13:00:00,9.461245936432395,13.656570375502671,0.37049163887296815,18.70572799815084,25.197235241203696,62.96576938530305
2025-08-31 14:00:00,50.437334559884654,41.56241278186366,0.6488383942999874,21.762524841784398,17.82045238065736,72.67651511187974
2025-08-31 15:00:00,42.08896223619564,37.714379232961534,0.4637551653563794,17.148243167931597,18.420920917862464,62.88728003009836
2025-08-31 16:00:00,38.840446014708135,46.06425959298585,0.3701253923357148,10.896983497257414,26.405046251409033,48.42883381286729
2025-08-31 17:00:00,49.74036475918271,46.01203323826504,0.7642608064546024,21.35028679195711,14.337021869225818,46.668716452221936
2025-08-31 18:00:00,59.98211666693865,77.2517551792727,0.7839206009027275,10.438725122901115,30.063187048220357,44.48487750941071
2025-08-31 19:00:00,50.21555097527195,46.21918911912593,0.37991528685225895,19.656829769572656,24.209230778138398,66.62051834758473
2025-08-31 20:00:00,7.386886530025322,9.63373378754418,0.12669200972787675,13.158424805835947,41.215464847973664,71.88596823087008
2025-08-31 21:00:00,15.806345498964475,25.132253817695375,0.7015027379673844,29.936379996154038,36.539581253080556,78.4936214138638
2025-08-31 22:00:00,25.627721334564818,11.444064005234502,0.36307403484799916,24.556813610873608,24.092754653762416,68.4310533232324
2025-08-31 23:00:00,35.3913657531625,17.783277633354743,0.6581251198325537,20.528768956357403,24.468314987343426,71.62838577534986
